"pmid"	"text"	"hit"
"32587090"	"The WD40-repeat protein WDR-48 promotes the stability of the deubiquitinating enzyme USP-46 by inhibiting its ubiquitination and degradation.Ubiquitination is a reversible post-translational modification that has emerged as a critical regulator of synapse development and function. However, the mechanisms that regulate the deubiquitinating enzymes (DUBs) responsible for the removal of ubiquitin from target proteins are poorly understood. We have previously shown that the DUB ubiquitin-specific protease 46 (USP-46) removes ubiquitin from the glutamate receptor GLR-1 and regulates its trafficking and degradation in <i>Caenorhabditis elegans</i> We found that the WD40-repeat proteins WDR-20 and WDR-48 bind and stimulate the catalytic activity of USP-46. Here, we identified another mechanism by which WDR-48 regulates USP-46. We found that increased expression of WDR-48, but not WDR-20, promotes USP-46 abundance in mammalian cells in culture and in <i>C. elegans</i> neurons <i>in vivo</i> Inhibition of the proteasome increased USP-46 abundance, and this effect was nonadditive with increased WDR-48 expression. We found that USP-46 is ubiquitinated and that expression of WDR-48 reduces the levels of ubiquitin-USP-46 conjugates and increases the <i>t</i><sub>1/2</sub> of USP-46. A point-mutated WDR-48 variant that disrupts binding to USP-46 was unable to promote USP-46 abundance <i>in vivo</i> Finally, siRNA-mediated knockdown of <i>wdr48</i> destabilizes USP46 in mammalian cells. Together, these results support a model in which WDR-48 binds and stabilizes USP-46 protein levels by preventing the ubiquitination and degradation of USP-46 in the proteasome. Given that a large number of USPs interact with WDR proteins, we propose that stabilization of DUBs by their interacting WDR proteins may be a conserved and widely used mechanism that controls DUB availability and function."	1
"32433967"	"Human Glial Progenitor Cells Effectively Remyelinate the Demyelinated Adult Brain.Neonatally transplanted human glial progenitor cells (hGPCs) can myelinate the brains of myelin-deficient shiverer mice, rescuing their phenotype and survival. Yet, it has been unclear whether implanted hGPCs are similarly able to remyelinate the diffusely demyelinated adult CNS. We, therefore, ask if hGPCs could remyelinate both congenitally hypomyelinated adult shiverers and normal adult mice after cuprizone demyelination. In adult shiverers, hGPCs broadly disperse and differentiate as myelinating oligodendrocytes after subcortical injection, improving both host callosal conduction and ambulation. Implanted hGPCs similarly remyelinate denuded axons after cuprizone demyelination, whether delivered before or after demyelination. RNA sequencing (RNA-seq) of hGPCs back from cuprizone-demyelinated brains reveals their transcriptional activation of oligodendrocyte differentiation programs, while distinguishing them from hGPCs not previously exposed to demyelination. These data indicate the ability of transplanted hGPCs to disperse throughout the adult CNS, to broadly myelinate regions of dysmyelination, and also to be recruited as myelinogenic oligodendrocytes later in life, upon demyelination-associated demand."	0
"32561640"	"The guanine nucleotide exchange factor VAV3 participates in ERBB4-mediated cancer cell migration.ERBB4 is a member of the epidermal growth factor receptor (EGFR)/ERBB subfamily of receptor tyrosine kinases that regulates cellular processes including proliferation, migration, and survival. ERBB4 signaling is involved in embryogenesis and homeostasis of healthy adult tissues, but also in human pathologies such as cancer, neurological disorders, and cardiovascular diseases. Here, an MS-based analysis revealed the Vav guanine nucleotide exchange factor 3 (VAV3), an activator of Rho family GTPases, as a critical ERBB4-interacting protein in breast cancer cells. We confirmed the ERBB4-VAV3 interaction by targeted MS and coimmunoprecipitation experiments and further defined it by demonstrating that kinase activity and Tyr-1022 and Tyr-1162 of ERBB4, as well as the intact phosphotyrosine-interacting SH2 domain of VAV3, are necessary for this interaction. We found that ERBB4 stimulates tyrosine phosphorylation of the VAV3 activation domain, known to be required for guanine nucleotide exchange factor (GEF) activity of VAV proteins. In addition to VAV3, the other members of the VAV family, VAV1 and VAV2, also coprecipitated with ERBB4. Analyses of the effects of overexpression of dominant-negative VAV3 constructs or shRNA-mediated down-regulation of VAV3 expression in breast cancer cells indicated that active VAV3 is involved in ERBB4-stimulated cell migration. These results define the VAV GEFs as effectors of ERBB4 activity in a signaling pathway relevant for cancer cell migration."	1
"32333838"	"DNA Methylation Regulates Alternative Polyadenylation via CTCF and the Cohesin Complex.Dysregulation of DNA methylation and mRNA alternative cleavage and polyadenylation (APA) are both prevalent in cancer and have been studied as independent processes. We discovered a DNA methylation-regulated APA mechanism when we compared genome-wide DNA methylation and polyadenylation site usage between DNA methylation-competent and DNA methylation-deficient cells. Here, we show that removal of DNA methylation enables CTCF binding and recruitment of the cohesin complex, which, in turn, form chromatin loops that promote proximal polyadenylation site usage. In this DNA demethylated context, either deletion of the CTCF binding site or depletion of RAD21 cohesin complex protein can recover distal polyadenylation site usage. Using data from The Cancer Genome Atlas, we authenticated the relationship between DNA methylation and mRNA polyadenylation isoform expression in vivo. This DNA methylation-regulated APA mechanism demonstrates how aberrant DNA methylation impacts transcriptome diversity and highlights the potential sequelae of global DNA methylation inhibition as a cancer treatment."	0
"32610139"	"Atrx Deletion in Neurons Leads to Sexually Dimorphic Dysregulation of miR-137 and Spatial Learning and Memory Deficits.ATRX gene mutations have been identified in syndromic and non-syndromic intellectual disabilities in humans. ATRX is known to maintain genomic stability in neuroprogenitor cells, but its function in differentiated neurons and memory processes remains largely unresolved. Here, we show that the deletion of neuronal Atrx in mice leads to distinct hippocampal structural defects, fewer presynaptic vesicles, and an enlarged postsynaptic area at CA1 apical dendrite-axon junctions. We identify male-specific impairments in long-term contextual memory and in synaptic gene expression, linked to altered miR-137 levels. We show that ATRX directly binds to the miR-137 locus and that the enrichment of the suppressive histone mark H3K27me3 is significantly reduced upon the loss of ATRX. We conclude that the ablation of ATRX in excitatory forebrain neurons leads to sexually dimorphic effects on miR-137 expression and on spatial memory, identifying a potential therapeutic target for neurological defects caused by ATRX dysfunction."	1
"32839549"	"Epigenetic silencing of the ubiquitin ligase subunit FBXL7 impairs c-SRC degradation and promotes epithelial-to-mesenchymal transition and metastasis.Epigenetic plasticity is a pivotal factor that drives metastasis. Here, we show that the promoter of the gene that encodes the ubiquitin ligase subunit FBXL7 is hypermethylated in advanced prostate and pancreatic cancers, correlating with decreased FBXL7 mRNA and protein levels. Low FBXL7 mRNA levels are predictive of poor survival in patients with pancreatic and prostatic cancers. FBXL7 mediates the ubiquitylation and proteasomal degradation of active c-SRC after its phosphorylation at Ser 104. The DNA-demethylating agent decitabine recovers FBXL7 expression and limits epithelial-to-mesenchymal transition and cell invasion in a c-SRC-dependent manner. In vivo, FBXL7-depleted cancer cells form tumours with a high metastatic burden. Silencing of c-SRC or treatment with the c-SRC inhibitor dasatinib together with FBXL7 depletion prevents metastases. Furthermore, decitabine reduces metastases derived from prostate and pancreatic cancer cells in a FBXL7-dependent manner. Collectively, this research implicates FBXL7 as a metastasis-suppressor gene and suggests therapeutic strategies to counteract metastatic dissemination of pancreatic and prostatic cancer cells."	1
"31995759"	"PRMT1 Is Recruited via DNA-PK to Chromatin Where It Sustains the Senescence-Associated Secretory Phenotype in Response to Cisplatin.Protein arginine methyltransferase 1 (PRMT1) is overexpressed in various human cancers and linked to poor response to chemotherapy. Various PRMT1 inhibitors are currently under development; yet, we do not fully understand the mechanisms underpinning PRMT1 involvement in tumorigenesis and chemoresistance. Using mass spectrometry-based proteomics, we identified PRMT1 as regulator of arginine methylation in ovarian cancer cells treated with cisplatin. We showed that DNA-dependent protein kinase (DNA-PK) binds to and phosphorylates PRMT1 in response to cisplatin, inducing its chromatin recruitment and redirecting its enzymatic activity toward Arg3 of histone H4 (H4R3). On chromatin, the DNA-PK/PRMT1 axis induces senescence-associated secretory phenotype through H4R3me2a deposition at pro-inflammatory gene promoters. Finally, PRMT1 inhibition reduces the clonogenic growth of cancer cells exposed to low doses of cisplatin, sensitizing them to apoptosis. While unravelling the role of PRMT1 in response to genotoxic agents, our findings indicate the possibility of targeting PRMT1 to overcome chemoresistance in cancer."	1
"32905779"	"A Brainstem Locomotor Circuit Drives the Activity of Speed Cells in the Medial Entorhinal Cortex.Locomotion activates an array of sensory inputs that may help build the self-position map of the medial entorhinal cortex (MEC). In this map, speed-coding neurons are thought to dynamically update representations of the animal's position. A possible origin for the entorhinal speed signal is the mesencephalic locomotor region (MLR), which is critically involved in the activation of locomotor programs. Here, we describe, in rats, a circuit connecting the pedunculopontine tegmental nucleus (PPN) of the MLR to the MEC via the horizontal limb of the diagonal band of Broca (HDB). At each level of this pathway, locomotion speed is linearly encoded in neuronal firing rates. Optogenetic activation of PPN cells drives locomotion and modulates activity of speed-modulated neurons in HDB and MEC. Our results provide evidence for a pathway by which brainstem speed signals can reach cortical structures implicated in navigation and higher-order dynamic representations of space."	0
"32641494"	"Modulation of Kv4.2/KChIP3 interaction by the ceroid lipofuscinosis neuronal 3 protein CLN3.Voltage-gated potassium (Kv) channels of the Kv4 subfamily associate with Kv channel-interacting proteins (KChIPs), which leads to enhanced surface expression and shapes the inactivation gating of these channels. KChIP3 has been reported to also interact with the late endosomal/lysosomal membrane glycoprotein CLN3 (ceroid lipofuscinosis neuronal 3), which is modified because of gene mutation in juvenile neuronal ceroid lipofuscinosis (JNCL). The present study was undertaken to find out whether and how CLN3, by its interaction with KChIP3, may indirectly modulate Kv4.2 channel expression and function. To this end, we expressed KChIP3 and CLN3, either individually or simultaneously, together with Kv4.2 in HEK 293 cells. We performed co-immunoprecipitation experiments and found a lower amount of KChIP3 bound to Kv4.2 in the presence of CLN3. In whole-cell patch-clamp experiments, we examined the effects of CLN3 co-expression on the KChIP3-mediated modulation of Kv4.2 channels. Simultaneous co-expression of CLN3 and KChIP3 with Kv4.2 resulted in a suppression of the typical KChIP3-mediated modulation; <i>i.e.</i> we observed less increase in current density, less slowing of macroscopic current decay, less acceleration of recovery from inactivation, and a less positively shifted voltage dependence of steady-state inactivation. The suppression of the KChIP3-mediated modulation of Kv4.2 channels was weaker for the JNCL-related missense mutant CLN3<sub>R334C</sub> and for a JNCL-related C-terminal deletion mutant (CLN3ΔC). Our data support the notion that CLN3 is involved in Kv4.2/KChIP3 somatodendritic A-type channel formation, trafficking, and function, a feature that may be lost in JNCL."	0
"31732458"	"DNA Methylation and Histone H1 Jointly Repress Transposable Elements and Aberrant Intragenic Transcripts.DNA methylation and histone H1 mediate transcriptional silencing of genes and transposable elements, but how they interact is unclear. In plants and animals with mosaic genomic methylation, functionally mysterious methylation is also common within constitutively active housekeeping genes. Here, we show that H1 is enriched in methylated sequences, including genes, of Arabidopsis thaliana, yet this enrichment is independent of DNA methylation. Loss of H1 disperses heterochromatin, globally alters nucleosome organization, and activates H1-bound genes, but only weakly de-represses transposable elements. However, H1 loss strongly activates transposable elements hypomethylated through mutation of DNA methyltransferase MET1. Hypomethylation of genes also activates antisense transcription, which is modestly enhanced by H1 loss. Our results demonstrate that H1 and DNA methylation jointly maintain transcriptional homeostasis by silencing transposable elements and aberrant intragenic transcripts. Such functionality plausibly explains why DNA methylation, a well-known mutagen, has been maintained within coding sequences of crucial plant and animal genes."	0
"31982308"	"Cancer Cells Employ Nuclear Caspase-8 to Overcome the p53-Dependent G2/M Checkpoint through Cleavage of USP28.Cytosolic caspase-8 is a mediator of death receptor signaling. While caspase-8 expression is lost in some tumors, it is increased in others, indicating a conditional pro-survival function of caspase-8 in cancer. Here, we show that tumor cells employ DNA-damage-induced nuclear caspase-8 to override the p53-dependent G2/M cell-cycle checkpoint. Caspase-8 is upregulated and localized to the nucleus in multiple human cancers, correlating with treatment resistance and poor clinical outcome. Depletion of caspase-8 causes G2/M arrest, stabilization of p53, and induction of p53-dependent intrinsic apoptosis in tumor cells. In the nucleus, caspase-8 cleaves and inactivates the ubiquitin-specific peptidase 28 (USP28), preventing USP28 from de-ubiquitinating and stabilizing wild-type p53. This results in de facto p53 protein loss, switching cell fate from apoptosis toward mitosis. In summary, our work identifies a non-canonical role of caspase-8 exploited by cancer cells to override the p53-dependent G2/M cell-cycle checkpoint."	1
"31402097"	"Osh Proteins Control Nanoscale Lipid Organization Necessary for PI(4,5)P<sub>2</sub> Synthesis.The plasma membrane (PM) is composed of a complex lipid mixture that forms heterogeneous membrane environments. Yet, how small-scale lipid organization controls physiological events at the PM remains largely unknown. Here, we show that ORP-related Osh lipid exchange proteins are critical for the synthesis of phosphatidylinositol (4,5)-bisphosphate [PI(4,5)P<sub>2</sub>], a key regulator of dynamic events at the PM. In real-time assays, we find that unsaturated phosphatidylserine (PS) and sterols, both Osh protein ligands, synergistically stimulate phosphatidylinositol 4-phosphate 5-kinase (PIP5K) activity. Biophysical FRET analyses suggest an unconventional co-distribution of unsaturated PS and phosphatidylinositol 4-phosphate (PI4P) species in sterol-containing membrane bilayers. Moreover, using in vivo imaging approaches and molecular dynamics simulations, we show that Osh protein-mediated unsaturated PI4P and PS membrane lipid organization is sensed by the PIP5K specificity loop. Thus, ORP family members create a nanoscale membrane lipid environment that drives PIP5K activity and PI(4,5)P<sub>2</sub> synthesis that ultimately controls global PM organization and dynamics."	1
"32645369"	"RNF126-Mediated Reubiquitination Is Required for Proteasomal Degradation of p97-Extracted Membrane Proteins.Valosin-containing protein (VCP)/p97 is an AAA-ATPase that extracts polyubiquitinated substrates from multimeric macromolecular complexes and biological membranes for proteasomal degradation. During p97-mediated extraction, the substrate is largely deubiquitinated as it is threaded through the p97 central pore. How p97-extracted substrates are targeted to the proteasome with few or no ubiquitins is unknown. Here, we report that p97-extracted membrane proteins undergo a second round of ubiquitination catalyzed by the cytosolic ubiquitin ligase RNF126. RNF126 interacts with transmembrane-domain-specific chaperone BAG6, which captures p97-liberated substrates. RNF126 depletion in cells diminishes the ubiquitination of extracted membrane proteins, slows down their turnover, and dramatically stabilizes otherwise transient intermediates in the cytosol. We reconstitute the reubiquitination of a p97-extracted, misfolded multispanning membrane protein with purified factors. Our results demonstrate that p97-extracted substrates need to rapidly engage ubiquitin ligase-chaperone pairs that rebuild the ubiquitin signal for proteasome targeting to prevent harmful accumulation of unfolded intermediates."	1
"32187529"	"Highly Parallel Profiling of Cas9 Variant Specificity.Determining the off-target cleavage profile of programmable nucleases is an important consideration for any genome editing experiment, and a number of Cas9 variants have been reported that improve specificity. We describe here tagmentation-based tag integration site sequencing (TTISS), an efficient, scalable method for analyzing double-strand breaks (DSBs) that we apply in parallel to eight Cas9 variants across 59 targets. Additionally, we generated thousands of other Cas9 variants and screened for variants with enhanced specificity and activity, identifying LZ3 Cas9, a high specificity variant with a unique +1 insertion profile. This comprehensive comparison reveals a general trade-off between Cas9 activity and specificity and provides information about the frequency of generation of +1 insertions, which has implications for correcting frameshift mutations."	0
"31473101"	"Poly(ADP-Ribose) Polymerase 2 Recruits Replication Protein A to Sites of LINE-1 Integration to Facilitate Retrotransposition.Long interspersed element-1 (LINE-1 or L1) retrotransposition poses a threat to genome integrity, and cells have evolved mechanisms to restrict retrotransposition. However, how cellular proteins facilitate L1 retrotransposition requires elucidation. Here, we demonstrate that single-strand DNA breaks induced by the L1 endonuclease trigger the recruitment of poly(ADP-ribose) polymerase 2 (PARP2) to L1 integration sites and that PARP2 activation leads to the subsequent recruitment of the replication protein A (RPA) complex to facilitate retrotransposition. We further demonstrate that RPA directly binds activated PARP2 through poly(ADP-ribosyl)ation and can protect single-strand L1 integration intermediates from APOBEC3-mediated cytidine deamination in vitro. Paradoxically, we provide evidence that RPA can guide APOBEC3A, and perhaps other APOBEC3 proteins, to sites of L1 integration. Thus, the interplay of L1-encoded and evolutionarily conserved cellular proteins is required for efficient retrotransposition; however, these interactions also may be exploited to restrict L1 retrotransposition in the human genome."	0
"32234486"	"Structure-Based Design of Prefusion-Stabilized Filovirus Glycoprotein Trimers.Ebola virus causes severe hemorrhagic fever, often leading to death in humans. The trimeric fusion glycoprotein (GP) is the sole target for neutralizing antibodies and is the major focus of vaccine development. Soluble GP ectodomains are unstable and mostly monomeric when not fused to a heterologous trimerization domain. Here, we report structure-based designs of Ebola and Marburg GP trimers based on a stabilizing mutation in the hinge loop in refolding region 1 and substitution of a partially buried charge at the interface of the GP1 and GP2 subunits. The combined substitutions (T577P and K588F) substantially increased trimer expression for Ebola GP proteins. We determined the crystal structure of stabilized GP from the Makona Zaire ebolavirus strain without a trimerization domain or complexed ligand. The structure reveals that the stabilized GP adopts the same trimeric prefusion conformation, provides insight into triggering of GP conformational changes, and should inform future filovirus vaccine development."	0
"32572169"	"SPIN90 associates with mDia1 and the Arp2/3 complex to regulate cortical actin organization.Cell shape is controlled by the submembranous cortex, an actomyosin network mainly generated by two actin nucleators: the Arp2/3 complex and the formin mDia1. Changes in relative nucleator activity may alter cortical organization, mechanics and cell shape. Here we investigate how nucleation-promoting factors mediate interactions between nucleators. In vitro, the nucleation-promoting factor SPIN90 promotes formation of unbranched filaments by Arp2/3, a process thought to provide the initial filament for generation of dendritic networks. Paradoxically, in cells, SPIN90 appears to favour a formin-dominated cortex. Our in vitro experiments reveal that this feature stems mainly from two mechanisms: efficient recruitment of mDia1 to SPIN90-Arp2/3 nucleated filaments and formation of a ternary SPIN90-Arp2/3-mDia1 complex that greatly enhances filament nucleation. Both mechanisms yield rapidly elongating filaments with mDia1 at their barbed ends and SPIN90-Arp2/3 at their pointed ends. Thus, in networks, SPIN90 lowers branching densities and increases the proportion of long filaments elongated by mDia1."	0
"31676231"	"Recognition of Histone Crotonylation by Taf14 Links Metabolic State to Gene Expression.Metabolic signaling to chromatin often underlies how adaptive transcriptional responses are controlled. While intermediary metabolites serve as co-factors for histone-modifying enzymes during metabolic flux, how these modifications contribute to transcriptional responses is poorly understood. Here, we utilize the highly synchronized yeast metabolic cycle (YMC) and find that fatty acid β-oxidation genes are periodically expressed coincident with the β-oxidation byproduct histone crotonylation. Specifically, we found that H3K9 crotonylation peaks when H3K9 acetylation declines and energy resources become limited. During this metabolic state, pro-growth gene expression is dampened; however, mutation of the Taf14 YEATS domain, a H3K9 crotonylation reader, results in de-repression of these genes. Conversely, exogenous addition of crotonic acid results in increased histone crotonylation, constitutive repression of pro-growth genes, and disrupted YMC oscillations. Together, our findings expose an unexpected link between metabolic flux and transcription and demonstrate that histone crotonylation and Taf14 participate in the repression of energy-demanding gene expression."	0
"32679076"	"ATP-Driven Separation of Liquid Phase Condensates in Bacteria.Liquid-liquid phase-separated (LLPS) states are key to compartmentalizing components in the absence of membranes; however, it is unclear whether LLPS condensates are actively and specifically organized in the subcellular space and by which mechanisms. Here, we address this question by focusing on the ParABS DNA segregation system, composed of a centromeric-like sequence (parS), a DNA-binding protein (ParB), and a motor (ParA). We show that parS and ParB associate to form nanometer-sized, round condensates. ParB molecules diffuse rapidly within the nucleoid volume but display confined motions when trapped inside ParB condensates. Single ParB molecules are able to rapidly diffuse between different condensates, and nucleation is strongly favored by parS. Notably, the ParA motor is required to prevent the fusion of ParB condensates. These results describe a novel active mechanism that splits, segregates, and localizes non-canonical LLPS condensates in the subcellular space."	0
"31053472"	"Ca<sup>2+</sup>-Stimulated AMPK-Dependent Phosphorylation of Exo1 Protects Stressed Replication Forks from Aberrant Resection.Abnormal processing of stressed replication forks by nucleases can cause fork collapse, genomic instability, and cell death. Despite its importance, it is poorly understood how the cell properly controls nucleases to prevent detrimental fork processing. Here, we report a signaling pathway that controls the activity of exonuclease Exo1 to prevent aberrant fork resection during replication stress. Our results indicate that replication stress elevates intracellular Ca<sup>2+</sup> concentration ([Ca<sup>2+</sup>]<sub>i</sub>), leading to activation of CaMKK2 and the downstream kinase 5' AMP-activated protein kinase (AMPK). Following activation, AMPK directly phosphorylates Exo1 at serine 746 to promote 14-3-3 binding and inhibit Exo1 recruitment to stressed replication forks, thereby avoiding unscheduled fork resection. Disruption of this signaling pathway results in excessive ssDNA, chromosomal instability, and hypersensitivity to replication stress inducers. These findings reveal a link between [Ca<sup>2+</sup>]<sub>i</sub> and the replication stress response as well as a function of the Ca<sup>2+</sup>-CaMKK2-AMPK signaling axis in safeguarding fork structure to maintain genome stability."	1
"30952515"	"Interleukin-1β Induces mtDNA Release to Activate Innate Immune Signaling via cGAS-STING.Interleukin-1 beta (IL-1β) is a pleiotropic mediator of inflammation and is produced in response to a wide range of stimuli. During infection, IL-1β production occurs in parallel with the onset of innate antimicrobial defenses, but the contribution of IL-1β signaling to cell-intrinsic immunity is not defined. Here, we report that exogenous IL-1β induces interferon regulatory factor 3 (IRF3) activation in human myeloid, fibroblast, and epithelial cells. IRF3 activation by IL-1β is dependent upon the DNA-sensing pathway adaptor, stimulator of interferon genes (STING), through the recognition of cytosolic mtDNA by cyclic guanosine monophosphate (GMP)-AMP synthase (cGAS). IL-1β treatment results in interferon (IFN) production and activation of IFN signaling to direct a potent innate immune response that restricts dengue virus infection. This study identifies a new function for IL-1β in the onset or enhancement of cell-intrinsic immunity, with important implications for cGAS-STING in integrating inflammatory and microbial cues for host defense."	1
"32191872"	"Ago2-Dependent Processing Allows miR-451 to Evade the Global MicroRNA Turnover Elicited during Erythropoiesis.MicroRNAs (miRNAs) are sequentially processed by two RNase III enzymes, Drosha and Dicer. miR-451 is the only known miRNA whose processing bypasses Dicer and instead relies on the slicer activity of Argonaute-2 (Ago2). miR-451 is highly conserved in vertebrates and regulates erythrocyte maturation, where it becomes the most abundant miRNA. However, the basis for the non-canonical biogenesis of miR-451 is unclear. Here, we show that Ago2 is less efficient than Dicer in processing pre-miRNAs, but this deficit is overcome when miR-144 represses Dicer in a negative-feedback loop during erythropoiesis. Loss of miR-144-mediated Dicer repression in zebrafish embryos and human cells leads to increased canonical miRNA production and impaired miR-451 maturation. Overexpression of Ago2 rescues some of the defects of miR-451 processing. Thus, the evolution of Ago2-dependent processing allows miR-451 to circumvent the global repression of canonical miRNAs elicited, in part, by the miR-144 targeting of Dicer during erythropoiesis."	1
"32375053"	"Suppression of Inflammasome Activation by IRF8 and IRF4 in cDCs Is Critical for T Cell Priming.Inflammasome activation leads to pyroptotic cell death, thereby eliminating the replicative niche of virulent pathogens. Although inflammasome-associated cytokines IL-1β and IL-18 have an established role in T cell function, whether inflammasome activation in dendritic cells (DCs) is critical for T cell priming is not clear. Here, we find that conventional DCs (cDCs) suppress inflammasome activation to prevent pyroptotic cell death, thus preserving their ability to prime both CD4 and CD8 T cells. Transcription factors IRF8 and IRF4, in cDC1s and cDC2s, respectively, mediate suppression of inflammasome activation by limiting the expression of inflammasome-associated genes. Overexpression of IRF4 or IRF8 inhibits inflammasome activation in macrophages, while reduced expression of IRF8 leads to aberrant inflammasome activation in cDC1s and hampers their ability to prime CD8 T cells. Thus, activation of inflammasome in DCs is detrimental to adaptive immunity, and our results reveal that cDCs use IRF4 and IRF8 to suppress this response."	0
"30794792"	"Vive ut Numquam Moriturus: Tweaking Translational Control to Regulate Longevity.Molecular mechanisms regulating aging at the post-transcriptional level are not clear. In this issue of Molecular Cell,D'Amico et al. (2019) demonstrate that the translational inhibition of mitochondrial fission factor (MFF) regulates cellular homeostasis and aging."	0
"32075763"	"The Human Cytomegalovirus pUL145 Isoforms Act as Viral DDB1-Cullin-Associated Factors to Instruct Host Protein Degradation to Impede Innate Immunity.Human cytomegalovirus (HCMV) causes diseases in individuals with immature or compromised immunity. To evade immune control, HCMV evolved numerous antagonists targeting the interferon system at multiple levels. By comparative analysis of naturally arising variants of the most widely studied HCMV strain, AD169, and a panel of targeted mutants, we uncover the UL145 gene as indispensable for STAT2 downregulation. Ribosome profiling confirms the translation of the canonical pUL145 protein (pUL145-Long) and newly identifies a shorter isoform (pUL145-Short). Both isoforms recruit DDB1-containing ubiquitin ligases to induce proteasomal degradation of STAT2. An alanine-scanning mutagenesis discloses the DDB1 interaction motif of pUL145 that resembles the DDB1-binding interface of cellular substrate receptors of DDB1-containing ubiquitin ligases. Thus, pUL145 constitutes a viral DDB1-cullin-associated factor (vDCAF), which mimics cellular DCAFs to exploit the ubiquitin-proteasome system to impede antiviral immunity. Notably, the viral exploitation of the cullins can be targeted to restore the efficacy of the host immune response."	0
"32035036"	"Dopamine Uses the DRD5-ARRB2-PP2A Signaling Axis to Block the TRAF6-Mediated NF-κB Pathway and Suppress Systemic Inflammation.The functional relevance and mechanistic basis of the effects of the neurotransmitter dopamine (DA) on inflammation remain unclear. Here we reveal that DA inhibited TLR2-induced NF-κB activation and inflammation via the DRD5 receptor in macrophages. We found that the DRD5 receptor, via the EFD and IYX(X)I/L motifs in its CT and IC3 loop, respectively, can directly recruit TRAF6 and its negative regulator ARRB2 to form a multi-protein complex also containing downstream signaling proteins, such as TAK1, IKKs, and PP2A, that impairs TRAF6-mediated activation of NF-κB and expression of pro-inflammatory genes. Furthermore, the DA-DRD5-ARRB2-PP2A signaling axis can prevent S. aureus-induced inflammation and protect mice against S. aureus-induced sepsis and meningitis after DA treatment. Collectively, these findings provide the first demonstration of DA-DRD5 signaling acting to control inflammation and a detailed delineation of the underlying mechanism and identify the DRD5-ARRB2-PP2A axis as a potential target for future therapy of inflammation-associated diseases such as meningitis and sepsis."	1
"32444496"	"The BAR domain of the Arf GTPase-activating protein ASAP1 directly binds actin filaments.The Arf GTPase-activating protein (Arf GAP) with SH3 domain, ankyrin repeat and PH domain 1 (ASAP1) establishes a connection between the cell membrane and the cortical actin cytoskeleton. The formation, maintenance, and turnover of actin filaments and bundles in the actin cortex are important for cell adhesion, invasion, and migration. Here, using actin cosedimentation, polymerization, and depolymerization assays, along with total internal reflection fluorescence (TIRF), confocal, and EM analyses, we show that the N-terminal N-BAR domain of ASAP1 directly binds to F-actin. We found that ASAP1 homodimerization aligns F-actin in predominantly unipolar bundles and stabilizes them against depolymerization. Furthermore, the ASAP1 N-BAR domain moderately reduced the spontaneous polymerization of G-actin. The overexpression of the ASAP1 BAR-PH tandem domain in fibroblasts induced the formation of actin-filled projections more effectively than did full-length ASAP1. An ASAP1 construct that lacked the N-BAR domain failed to induce cellular projections. Our results suggest that ASAP1 regulates the dynamics and the formation of higher-order actin structures, possibly through direct binding to F-actin via its N-BAR domain. We propose that ASAP1 is a hub protein for dynamic protein-protein interactions in mechanosensitive structures, such as focal adhesions, invadopodia, and podosomes, that are directly implicated in oncogenic events. The effect of ASAP1 on actin dynamics puts a spotlight on its function as a central signaling molecule that regulates the dynamics of the actin cytoskeleton by transmitting signals from the plasma membrane."	0
"32101745"	"Dense Transposon Integration Reveals Essential Cleavage and Polyadenylation Factors Promote Heterochromatin Formation.Heterochromatin functions as a scaffold for factors responsible for gene silencing and chromosome segregation. Heterochromatin can be assembled by multiple pathways, including RNAi and RNA surveillance. We identified factors that form heterochromatin using dense profiles of transposable element integration in Schizosaccharomyces pombe. The candidates include a large number of essential proteins such as four canonical mRNA cleavage and polyadenylation factors. We find that Iss1, a subunit of the poly(A) polymerase module, plays a role in forming heterochromatin in centromere repeats that is independent of RNAi. Genome-wide maps reveal that Iss1 accumulates at genes regulated by RNA surveillance. Iss1 interacts with RNA surveillance factors Mmi1 and Rrp6, and importantly, Iss1 contributes to RNA elimination that forms heterochromatin at meiosis genes. Our profile of transposable element integration supports the model that a network of mRNA cleavage and polyadenylation factors coordinates RNA surveillance, including the mechanism that forms heterochromatin at meiotic genes."	0
"31400850"	"RAD51AP1 Is an Essential Mediator of Alternative Lengthening of Telomeres.Alternative lengthening of telomeres (ALT) is a homology-directed repair (HDR) mechanism of telomere elongation that controls proliferation in aggressive cancers. We show that the disruption of RAD51-associated protein 1 (RAD51AP1) in ALT+ cancer cells leads to generational telomere shortening. This is due to RAD51AP1's involvement in RAD51-dependent homologous recombination (HR) and RAD52-POLD3-dependent break induced DNA synthesis. RAD51AP1 KO ALT+ cells exhibit telomere dysfunction and cytosolic telomeric DNA fragments that are sensed by cGAS. Intriguingly, they activate ULK1-ATG7-dependent autophagy as a survival mechanism to mitigate DNA damage and apoptosis. Importantly, RAD51AP1 protein levels are elevated in ALT+ cells due to MMS21 associated SUMOylation. Mutation of a single SUMO-targeted lysine residue perturbs telomere dynamics. These findings indicate that RAD51AP1 is an essential mediator of the ALT mechanism and is co-opted by post-translational mechanisms to maintain telomere length and ensure proliferation of ALT+ cancer cells."	0
