"pmid"	"text"	"hit"
"32130917"	"iTAG-RNA Isolates Cell-Specific Transcriptional Responses to Environmental Stimuli and Identifies an RNA-Based Endocrine Axis.Biofluids contain various circulating cell-free RNAs (ccfRNAs). The composition of these ccfRNAs varies among biofluids. They constitute tantalizing biomarker candidates for several pathologies and have been demonstrated to be mediators of cellular communication. Little is known about their function in physiological and developmental settings, and most works are limited to in vitro studies. Here, we develop iTAG-RNA, a method for the unbiased tagging of RNA transcripts in mice in vivo. We use iTAG-RNA to isolate hepatocytes and kidney proximal epithelial cell-specific transcriptional responses to a dietary challenge without interfering with the tissue architecture and to identify multiple hepatocyte-secreted ccfRNAs in plasma. We also identify specific transfer of liver-derived ccfRNAs to adipose tissue and skeletal muscle, where they likely constitute a buffering system to maintain lipid homeostasis under acute high-fat-diet feeding. Our findings directly demonstrate in vivo transfer of RNAs between tissues and highlight its implications for endocrine signaling and homeostasis."	0
"30853402"	"The Cargo Receptor NDP52 Initiates Selective Autophagy by Recruiting the ULK Complex to Cytosol-Invading Bacteria.Xenophagy, a selective autophagy pathway that protects the cytosol against bacterial invasion, relies on cargo receptors that juxtapose bacteria and phagophore membranes. Whether phagophores are recruited from a constitutive pool or are generated de novo at prospective cargo remains unknown. Phagophore formation in situ would require recruitment of the upstream autophagy machinery to prospective cargo. Here, we show that, essential for anti-bacterial autophagy, the cargo receptor NDP52 forms a trimeric complex with FIP200 and SINTBAD/NAP1, which are subunits of the autophagy-initiating ULK and the TBK1 kinase complex, respectively. FIP200 and SINTBAD/NAP1 are each recruited independently to bacteria via NDP52, as revealed by selective point mutations in their respective binding sites, but only in their combined presence does xenophagy proceed. Such recruitment of the upstream autophagy machinery by NDP52 reveals how detection of cargo-associated ""eat me"" signals, induction of autophagy, and juxtaposition of cargo and phagophores are integrated in higher eukaryotes."	1
"32703900"	"Regulation of eukaryotic translation initiation factor 6 dynamics through multisite phosphorylation by GSK3.Eukaryotic translation initiation factor 6 (eIF6) is essential for the synthesis of 60S ribosomal subunits and for regulating the association of 60S and 40S subunits. A mechanistic understanding of how eIF6 modulates translation in response to stress, specifically starvation-induced stress, is lacking. We here show a novel mode of eIF6 regulation by glycogen synthase kinase 3 (GSK3) that is predominantly active in response to serum starvation. Both GSK3α and GSK3β phosphorylate human eIF6. Multiple residues in the C terminus of eIF6 are phosphorylated by GSK3 in a sequential manner. In response to serum starvation, eIF6 accumulates in the cytoplasm, and this altered localization depends on phosphorylation by GSK3. Disruption of eIF6 phosphorylation exacerbates the translation inhibitory response to serum starvation and stalls cell growth. These results suggest that eIF6 regulation by GSK3 contributes to the attenuation of global protein synthesis that is critical for adaptation to starvation-induced stress."	1
"32640233"	"Theta Oscillations Coincide with Sustained Hyperpolarization in CA3 Pyramidal Cells, Underlying Decreased Firing.Brain states modulate the membrane potential dynamics of neurons, influencing the functional repertoire of the network. Pyramidal cells (PCs) in the hippocampal CA3 are necessary for rapid memory encoding, which preferentially occurs during exploratory behavior in the high-arousal theta state. However, the relationship between the membrane potential dynamics of CA3 PCs and theta has not been explored. Here we characterize the changes in the membrane potential of PCs in relation to theta using electrophysiological recordings in awake mice. During theta, most PCs behave in a stereotypical manner, consistently hyperpolarizing time-locked to the duration of theta. Additionally, PCs display lower membrane potential variance and a reduced firing rate. In contrast, during large irregular activity, PCs show heterogeneous changes in membrane potential. This suggests coordinated hyperpolarization of PCs during theta, possibly caused by increased inhibition. This could lead to a higher signal-to-noise ratio in the small population of PCs active during theta, as observed in ensemble recordings."	0
"32640240"	"Adipocyte Fatty Acid Transfer Supports Megakaryocyte Maturation.Megakaryocytes (MKs) come from a complex process of hematopoietic progenitor maturation within the bone marrow that gives rise to de novo circulating platelets. Bone marrow microenvironment contains a large number of adipocytes with a still ill-defined role. This study aims to analyze the influence of adipocytes and increased medullar adiposity in megakaryopoiesis. An in vivo increased medullar adiposity in mice caused by high-fat-diet-induced obesity is associated to an enhanced MK maturation and proplatelet formation. In vitro co-culture of adipocytes with bone marrow hematopoietic progenitors shows that delipidation of adipocytes directly supports MK maturation by enhancing polyploidization, amplifying the demarcation membrane system, and accelerating proplatelet formation. This direct crosstalk between adipocytes and MKs occurs through adipocyte fatty acid transfer to MKs involving CD36 to reinforce megakaryocytic maturation. Thus, these findings unveil an influence of adiposity on MK homeostasis based on a dialogue between adipocytes and MKs."	0
"32769176"	"Correction: The E3 ubiquitin ligase STUB1 attenuates cell senescence by promoting the ubiquitination and degradation of the core circadian regulator BMAL1."	0
"32294429"	"Progesterone Receptor Serves the Ovary as a Trigger of Ovulation and a Terminator of Inflammation.Ovulation is triggered by the gonadotropin surge that induces the expression of two key genes, progesterone receptor (Pgr) and prostaglandin-endoperoxide synthase 2 (Ptgs2), in the granulosa cells of preovulatory follicles. Their gene products PGR and PTGS2 activate two separate pathways that are both essential for successful ovulation. Here, we show that the PGR plays an additional essential role: it attenuates ovulatory inflammation by diminishing the gonadotropin surge-induced Ptgs2 expression. PGR indirectly terminates Ptgs2 expression and PGE2 synthesis in granulosa cells by inhibiting the nuclear factor κB (NF-κB), a transcription factor required for Ptgs2 expression. When the expression of PGR is ablated in granulosa cells, the ovary undergoes a hyperinflammatory condition manifested by excessive PGE2 synthesis, immune cell infiltration, oxidative damage, and neoplastic transformation of ovarian cells. The PGR-driven termination of PTGS2 expression may protect the ovary from ovulatory inflammation."	1
"30853400"	"FIP200 Claw Domain Binding to p62 Promotes Autophagosome Formation at Ubiquitin Condensates.The autophagy cargo receptor p62 facilitates the condensation of misfolded, ubiquitin-positive proteins and their degradation by autophagy, but the molecular mechanism of p62 signaling to the core autophagy machinery is unclear. Here, we show that disordered residues 326-380 of p62 directly interact with the C-terminal region (CTR) of FIP200. Crystal structure determination shows that the FIP200 CTR contains a dimeric globular domain that we designated the ""Claw"" for its shape. The interaction of p62 with FIP200 is mediated by a positively charged pocket in the Claw, enhanced by p62 phosphorylation, mutually exclusive with the binding of p62 to LC3B, and it promotes degradation of ubiquitinated cargo by autophagy. Furthermore, the recruitment of the FIP200 CTR slows the phase separation of ubiquitinated proteins by p62 in a reconstituted system. Our data provide the molecular basis for a crosstalk between cargo condensation and autophagosome formation."	1
"32822587"	"Functional Interplay between Histone H2B ADP-Ribosylation and Phosphorylation Controls Adipogenesis.Although ADP-ribosylation of histones by PARP-1 has been linked to genotoxic stress responses, its role in physiological processes and gene expression has remained elusive. We found that NAD<sup>+</sup>-dependent ADP-ribosylation of histone H2B-Glu35 by small nucleolar RNA (snoRNA)-activated PARP-1 inhibits AMP kinase-mediated phosphorylation of adjacent H2B-Ser36, which is required for the proadipogenic gene expression program. The activity of PARP-1 on H2B requires NMNAT-1, a nuclear NAD<sup>+</sup> synthase, which directs PARP-1 catalytic activity to Glu and Asp residues. ADP-ribosylation of Glu35 and the subsequent reduction of H2B-Ser36 phosphorylation inhibits the differentiation of adipocyte precursors in cultured cells. Parp1 knockout in preadipocytes in a mouse lineage-tracing genetic model increases adipogenesis, leading to obesity. Collectively, our results demonstrate a functional interplay between H2B-Glu35 ADP-ribosylation and H2B-Ser36 phosphorylation that controls adipogenesis."	1
"32616651"	"The autophagy protein Ambra1 regulates gene expression by supporting novel transcriptional complexes.Ambra1 is considered an autophagy and trafficking protein with roles in neurogenesis and cancer cell invasion. Here, we report that Ambra1 also localizes to the nucleus of cancer cells, where it has a novel nuclear scaffolding function that controls gene expression. Using biochemical fractionation and proteomics, we found that Ambra1 binds to multiple classes of proteins in the nucleus, including nuclear pore proteins, adaptor proteins such as FAK and Akap8, chromatin-modifying proteins, and transcriptional regulators like Brg1 and Atf2. We identified biologically important genes, such as <i>Angpt1</i>, <i>Tgfb2</i>, <i>Tgfb3</i>, <i>Itga8</i>, and <i>Itgb7</i>, whose transcription is regulated by Ambra1-scaffolded complexes, likely by altering histone modifications and Atf2 activity. Therefore, in addition to its recognized roles in autophagy and trafficking, Ambra1 scaffolds protein complexes at chromatin, regulating transcriptional signaling in the nucleus. This novel function for Ambra1, and the specific genes impacted, may help to explain the wider role of Ambra1 in cancer cell biology."	1
"32268099"	"PGC1α Controls Sucrose Taste Sensitization in Drosophila.Perceived palatability of food controls caloric intake. Sweet taste is the primary means of detecting the carbohydrate content of food. Surprisingly, sweet taste sensitivity is responsive to extrinsic factors like diet, and this occurs by unknown mechanisms. Here, we describe an unbiased proteomic investigation into sweet taste sensitivity in the fruit fly. We identify a dopamine/cyclic AMP (cAMP)/CREB axis acting within sweet taste neurons that controls taste perception but is largely dispensable for acute taste transduction. This pathway modulates sweet taste perception in response to both sensory- and nutrient-restricted diets and converges on PGC1α, a critical regulator of metabolic health and lifespan. By electrophysiology, we found that enhanced sucrose taste sensitivity was the result of heightened sweet taste intensity and that PGC1α was both necessary and sufficient for this effect. Together, we provide the first molecular insight into how diet-induced taste perception is regulated within the sweet taste neuron."	0
"32675282"	"PE5-PPE4-EspG<sub>3</sub> heterotrimer structure from mycobacterial ESX-3 secretion system gives insight into cognate substrate recognition by ESX systems.<i>Mycobacterium tuberculosis</i> has evolved numerous type VII secretion (ESX) systems to secrete multiple factors important for both growth and virulence across their cell envelope. ESX-1, ESX-3, and ESX-5 systems have been shown to each secrete a distinct set of substrates, including PE and PPE families of proteins, named for conserved Pro-Glu and Pro-Pro-Glu motifs in their N termini. Proper secretion of the PE-PPE proteins requires the presence of EspG, with each system encoding its own unique copy. There is no cross-talk between any of the ESX systems, and how each EspG recognizes its subset of PE-PPE proteins is currently unknown. The only current structural characterization of PE-PPE-EspG heterotrimers is from the ESX-5 system. Here we present the crystal structure of the PE5<sub>mt</sub>-PPE4<sub>mt</sub>-EspG<sub>3mm</sub> heterotrimer from the ESX-3 system. Our heterotrimer reveals that EspG<sub>3mm</sub> interacts exclusively with PPE4<sub>mt</sub> in a similar manner to EspG<sub>5</sub>, shielding the hydrophobic tip of PPE4<sub>mt</sub> from solvent. The C-terminal helical domain of EspG<sub>3mm</sub> is dynamic, alternating between ""open"" and ""closed"" forms, and this movement is likely functionally relevant in the unloading of PE-PPE heterodimers at the secretion machinery. In contrast to the previously solved ESX-5 heterotrimers, the PE-PPE heterodimer of our ESX-3 heterotrimer is interacting with its chaperone at a drastically different angle and presents different faces of the PPE protein to the chaperone. We conclude that the PPE-EspG interface from each ESX system has a unique shape complementarity that allows each EspG to discriminate among noncognate PE-PPE pairs."	0
"32814054"	"Mn<sup>2+</sup> Directly Activates cGAS and Structural Analysis Suggests Mn<sup>2+</sup> Induces a Noncanonical Catalytic Synthesis of 2'3'-cGAMP.DNA binding allosterically activates the cytosolic DNA sensor cGAS (cyclic GMP-AMP [cGAMP] synthase) to synthesize 2'3'-cGAMP, using Mg<sup>2+</sup> as the metal cofactor that catalyzes two nucleotidyl-transferring reactions. We previously found that Mn<sup>2+</sup> potentiates cGAS activation, but the underlying mechanism remains unclear. Here, we report that Mn<sup>2+</sup> directly activates cGAS. Structural analysis reveals that Mn<sup>2+</sup>-activated cGAS undergoes globally similar conformational changes to DNA-activated cGAS but forms a unique η1 helix to widen the catalytic pocket, allowing substrate entry and cGAMP synthesis. Strikingly, in Mn<sup>2+</sup>-activated cGAS, the linear intermediates pppGpG and pGpA take an inverted orientation in the active pocket, suggesting a noncanonical but accelerated cGAMP cyclization without substrate flip-over. Moreover, unlike the octahedral coordination around Mg<sup>2+</sup>, the two catalytic Mn<sup>2+</sup> are coordinated by triphosphate moiety of the inverted substrate, independent of the catalytic triad residues. Our findings thus uncover Mn<sup>2+</sup> as a cGAS activator that initiates noncanonical 2'3'-cGAMP synthesis."	1
"31981475"	"The G3BP1-Family-USP10 Deubiquitinase Complex Rescues Ubiquitinated 40S Subunits of Ribosomes Stalled in Translation from Lysosomal Degradation.Ribosome-associated quality control (RQC) purges aberrant mRNAs and nascent polypeptides in a multi-step molecular process initiated by the E3 ligase ZNF598 through sensing of ribosomes collided at aberrant mRNAs and monoubiquitination of distinct small ribosomal subunit proteins. We show that G3BP1-family-USP10 complexes are required for deubiquitination of RPS2, RPS3, and RPS10 to rescue modified 40S subunits from programmed degradation. Knockout of USP10 or G3BP1 family proteins increased lysosomal ribosomal degradation and perturbed ribosomal subunit stoichiometry, both of which were rescued by a single K214R substitution of RPS3. While the majority of RPS2 and RPS3 monoubiquitination resulted from ZNF598-dependent sensing of ribosome collisions initiating RQC, another minor pathway contributed to their monoubiquitination. G3BP1 family proteins have long been considered RNA-binding proteins, however, our results identified 40S subunits and associated mRNAs as their predominant targets, a feature shared by stress granules to which G3BP1 family proteins localize under stress."	1
"31027879"	"Coordinated Conformational Processing of the Tumor Suppressor Protein p53 by the Hsp70 and Hsp90 Chaperone Machineries.p53, the guardian of the genome, requires chaperoning by Hsp70 and Hsp90. However, how the two chaperone machineries affect p53 conformation and regulate its function remains elusive. We found that Hsp70, together with Hsp40, unfolds p53 in an ATP-dependent reaction. This unfolded state of p53 is susceptible to aggregation after release induced by the nucleotide exchange factor Bag-1. However, when Hsp90 and the adaptor protein Hop are present, p53 is transferred from Hsp70 to Hsp90, allowing restoration of the native state upon ATP hydrolysis. Our results suggest that the p53 conformation is constantly remodeled by the two major chaperone machineries. This connects p53 activity to stress, and the levels of free molecular chaperones are important factors regulating p53 activity. Together, our findings reveal an intricate interplay and cooperation of Hsp70 and Hsp90 in regulating the conformation of a client."	1
"32200795"	"Splice or Die: When MYC Is Driving, Transcription Needs NUAK1 to Avoid Fatal Pileups.In this issue of Molecular Cell, Cossa et al. (2020) uncover the basis for a dependency of tumor cells with deregulated MYC on the kinase NUAK1, which acts through PP1 and PNUTS to ensure that splicing keeps up with MYC-driven transcription."	0
"31002803"	"The Upper Hand of the Otu Amyloid Fibers: Increasing Enzymatic Activity and Prolonging Lifespan.The formation of amyloid fibers is usually associated with aging and neurodegeneration. In this issue of Molecular Cell, Ji et al. (2019) demonstrate that the deubiquitinase Otu coalesces into amyloid-like fibers to enhance its activity and ensure its optimum biological function."	0
"31837996"	"The Chaperone FACT and Histone H2B Ubiquitination Maintain S. pombe Genome Architecture through Genic and Subtelomeric Functions.The histone chaperone FACT and histone H2B ubiquitination (H2Bub) facilitate RNA polymerase II (Pol II) passage through chromatin, yet it is not clear how they cooperate mechanistically. We used genomics, genetic, biochemical, and microscopic approaches to dissect their interplay in Schizosaccharomyces pombe. We show that FACT and H2Bub globally repress antisense transcripts near the 5' end of genes and inside gene bodies, respectively. The accumulation of these transcripts is accompanied by changes at genic nucleosomes and Pol II redistribution. H2Bub is required for FACT activity in genic regions. In the H2Bub mutant, FACT binding to chromatin is altered and its association with histones is stabilized, which leads to the reduction of genic nucleosomes. Interestingly, FACT depletion globally restores nucleosomes in the H2Bub mutant. Moreover, in the absence of Pob3, the FACT Spt16 subunit controls the 3' end of genes. Furthermore, FACT maintains nucleosomes in subtelomeric regions, which is crucial for their compaction."	0
"32877672"	"Myosin-18B Regulates Higher-Order Organization of the Cardiac Sarcomere through Thin Filament Cross-Linking and Thick Filament Dynamics.MYO18B loss-of-function mutations and depletion significantly compromise the structural integrity of striated muscle sarcomeres. The molecular function of the encoded protein, myosin-18B (M18B), within the developing muscle is unknown. Here, we demonstrate that recombinant M18B lacks motor ATPase activity and harbors previously uncharacterized N-terminal actin-binding domains, properties that make M18B an efficient actin cross-linker and molecular brake capable of regulating muscle myosin-2 contractile forces. Spatiotemporal analysis of M18B throughout cardiomyogenesis and myofibrillogenesis reveals that this structural myosin undergoes nuclear-cytoplasmic redistribution during myogenic differentiation, where its incorporation within muscle stress fibers coincides with actin striation onset. Furthermore, this analysis shows that M18B is directly integrated within the muscle myosin thick filament during myofibril maturation. Altogether, our data suggest that M18B has evolved specific biochemical properties that allow it to define and maintain sarcomeric organization from within the thick filament via its dual actin cross-linking and motor modulating capabilities."	0
"32101751"	"TIFAB Regulates USP15-Mediated p53 Signaling during Stressed and Malignant Hematopoiesis.TRAF-interacting protein with a forkhead-associated domain B (TIFAB) is implicated in myeloid malignancies with deletion of chromosome 5q. Employing a combination of proteomic and genetic approaches, we find that TIFAB regulates ubiquitin-specific peptidase 15 (USP15) ubiquitin hydrolase activity. Expression of TIFAB in hematopoietic stem/progenitor cells (HSPCs) permits USP15 signaling to substrates, including MDM2 and KEAP1, and mitigates p53 expression. Consequently, TIFAB-deficient HSPCs exhibit compromised USP15 signaling and are sensitized to hematopoietic stress by derepression of p53. In MLL-AF9 leukemia, deletion of TIFAB increases p53 signaling and correspondingly decreases leukemic cell function and development of leukemia. Restoring USP15 expression partially rescues the function of TIFAB-deficient MLL-AF9 cells. Conversely, elevated TIFAB represses p53, increases leukemic progenitor function, and correlates with MLL gene expression programs in leukemia patients. Our studies uncover a function of TIFAB as an effector of USP15 activity and rheostat of p53 signaling in stressed and malignant HSPCs."	1
"32187546"	"β-Amyloid Clustering around ASC Fibrils Boosts Its Toxicity in Microglia.Alzheimer's disease is the world's most common neurodegenerative disorder. It is associated with neuroinflammation involving activation of microglia by β-amyloid (Aβ) deposits. Based on previous studies showing apoptosis-associated speck-like protein containing a CARD (ASC) binding and cross-seeding extracellular Aβ, we investigate the propagation of ASC between primary microglia and the effects of ASC-Aβ composites on microglial inflammasomes and function. Indeed, ASC released by a pyroptotic cell can be functionally built into the neighboring microglia NOD-like receptor protein (NLRP3) inflammasome. Compared with protein-only application, exposure to ASC-Aβ composites amplifies the proinflammatory response, resulting in pyroptotic cell death, setting free functional ASC and inducing a feedforward stimulating vicious cycle. Clustering around ASC fibrils also compromises clearance of Aβ by microglia. Together, these data enable a closer look at the turning point from acute to chronic Aβ-related neuroinflammation through formation of ASC-Aβ composites."	0
"32460019"	"Regulation of Expression of Autophagy Genes by Atg8a-Interacting Partners Sequoia, YL-1, and Sir2 in Drosophila.Autophagy is the degradation of cytoplasmic material through the lysosomal pathway. One of the most studied autophagy-related proteins is LC3. Despite growing evidence that LC3 is enriched in the nucleus, its nuclear role is poorly understood. Here, we show that Drosophila Atg8a protein, homologous to mammalian LC3, interacts with the transcription factor Sequoia in a LIR motif-dependent manner. We show that Sequoia depletion induces autophagy in nutrient-rich conditions through the enhanced expression of autophagy genes. We show that Atg8a interacts with YL-1, a component of a nuclear acetyltransferase complex, and that it is acetylated in nutrient-rich conditions. We also show that Atg8a interacts with the deacetylase Sir2, which deacetylates Atg8a during starvation to activate autophagy. Our results suggest a mechanism of regulation of the expression of autophagy genes by Atg8a, which is linked to its acetylation status and its interaction with Sequoia, YL-1, and Sir2."	1
"32516598"	"Endogenous DNA 3' Blocks Are Vulnerabilities for BRCA1 and BRCA2 Deficiency and Are Reversed by the APE2 Nuclease.The APEX2 gene encodes APE2, a nuclease related to APE1, the apurinic/apyrimidinic endonuclease acting in base excision repair. Loss of APE2 is lethal in cells with mutated BRCA1 or BRCA2, making APE2 a prime target for homologous recombination-defective cancers. However, because the function of APE2 in DNA repair is poorly understood, it is unclear why BRCA-deficient cells require APE2 for viability. Here we present the genetic interaction profiles of APE2, APE1, and TDP1 deficiency coupled to biochemical and structural dissection of APE2. We conclude that the main role of APE2 is to reverse blocked 3' DNA ends, problematic lesions that preclude DNA synthesis. Our work also suggests that TOP1 processing of genomic ribonucleotides is the main source of 3'-blocking lesions relevant to APEX2-BRCA1/2 synthetic lethality. The exquisite sensitivity of BRCA-deficient cells to 3' blocks indicates that they represent a tractable vulnerability in homologous recombination-deficient tumor cells."	0
"31420216"	"Estrogen-Related Hormones Induce Apoptosis by Stabilizing Schlafen-12 Protein Turnover.The mitochondrial pathway of apoptosis is controlled by the ratio of anti- and pro-apoptotic members of the Bcl-2 family of proteins. The molecular events underlying how a given physiological stimulus changes this ratio to trigger apoptosis remains unclear. We report here that human 17-β-estradiol (E2) and its related steroid hormones induce apoptosis by binding directly to phosphodiesterase 3A, which in turn recruits and stabilizes an otherwise fast-turnover protein Schlafen 12 (SLFN12). The elevated SLFN12 binds to ribosomes to exclude the recruitment of signal recognition particles (SRPs), thereby blocking the continuous protein translation occurring on the endoplasmic reticulum of E2-treated cells. These proteins include Bcl-2 and Mcl-1, whose ensuing decrease triggers apoptosis. The SLFN12 protein and an apoptosis activation marker were co-localized in syncytiotrophoblast of human placentas, where levels of estrogen-related hormones are high, and dynamic cell turnover by apoptosis is critical for successful implantation and placenta development."	1
"31628042"	"PTPS Facilitates Compartmentalized LTBP1 S-Nitrosylation and Promotes Tumor Growth under Hypoxia.GTP cyclohydrolase I (GTPCH), 6-pyruvoyltetrahydropterin synthase (PTPS), and sepiapterin reductase (SR) are sequentially responsible for de novo synthesis of tetrahydrobiopterin (BH4), a known co-factor for nitric oxide synthase (NOS). The implication of BH4-biosynthesis process in tumorigenesis remains to be investigated. Here, we show that PTPS, which is highly expressed in early-stage colorectal cancer, is phosphorylated at Thr 58 by AMPK under hypoxia; this phosphorylation promotes PTPS binding to LTBP1 and subsequently drives iNOS-mediated LTBP1 S-nitrosylation through proximal-coupling BH4 production within the PTPS/iNOS/LTBP1 complex. In turn, LTBP1 S-nitrosylation results in proteasome-dependent LTBP1 protein degradation, revealing an inverse relationship between PTPS pT58 and LTBP1 stability. Physiologically, the repressive effect of PTPS on LTBP1 leads to impaired transforming growth factor β (TGF-β) secretion and thereby maintains tumor cell growth under hypoxia. Our findings illustrate a molecular mechanism underlying the regulation of LTBP1-TGF-β signaling by the BH4-biosynthesis pathway and highlight the specific requirement of PTPS for tumor growth."	1
"31474573"	"Polyamines Control eIF5A Hypusination, TFEB Translation, and Autophagy to Reverse B Cell Senescence.Failure to make adaptive immune responses is a hallmark of aging. Reduced B cell function leads to poor vaccination efficacy and a high prevalence of infections in the elderly. Here we show that reduced autophagy is a central molecular mechanism underlying immune senescence. Autophagy levels are specifically reduced in mature lymphocytes, leading to compromised memory B cell responses in old individuals. Spermidine, an endogenous polyamine metabolite, induces autophagy in vivo and rejuvenates memory B cell responses. Mechanistically, spermidine post-translationally modifies the translation factor eIF5A, which is essential for the synthesis of the autophagy transcription factor TFEB. Spermidine is depleted in the elderly, leading to reduced TFEB expression and autophagy. Spermidine supplementation restored this pathway and improved the responses of old human B cells. Taken together, our results reveal an unexpected autophagy regulatory mechanism mediated by eIF5A at the translational level, which can be harnessed to reverse immune senescence in humans."	1
"32877671"	"Tp53 Suppression Promotes Cardiomyocyte Proliferation during Zebrafish Heart Regeneration.Zebrafish regenerate heart muscle through division of pre-existing cardiomyocytes. To discover underlying regulation, we assess transcriptome datasets for dynamic gene networks during heart regeneration and identify suppression of genes associated with the transcription factor Tp53. Cardiac damage leads to fluctuation of Tp53 protein levels, concomitant with induced expression of its central negative regulator, mdm2, in regenerating cardiomyocytes. Zebrafish lacking functional Tp53 display increased indicators of cardiomyocyte proliferation during regeneration, whereas transgenic Mdm2 blockade inhibits injury-induced cardiomyocyte proliferation. Induced myocardial overexpression of the mitogenic factors Nrg1 or Vegfaa in the absence of injury also upregulates mdm2 and suppresses Tp53 levels, and tp53 mutations augment the mitogenic effects of Nrg1. mdm2 induction is spatiotemporally associated with markers of de-differentiation in injury and growth contexts, suggesting a broad role in cardiogenesis. Our findings reveal myocardial Tp53 suppression by mitogen-induced Mdm2 as a regulatory component of innate cardiac regeneration."	1
"32521280"	"ELKS1 Captures Rab6-Marked Vesicular Cargo in Presynaptic Nerve Terminals.Neurons face unique transport challenges. They need to deliver cargo over long axonal distances and to many presynaptic nerve terminals. Rab GTPases are master regulators of vesicular traffic, but essential presynaptic Rabs have not been identified. Here, we find that Rab6, a Golgi-derived GTPase for constitutive secretion, associates with mobile axonal cargo and localizes to nerve terminals. ELKS1 is a stationary presynaptic protein with Golgin homology that binds to Rab6. Knockout and rescue experiments for ELKS1 and Rab6 establish that ELKS1 captures Rab6 cargo. The ELKS1-Rab6-capturing mechanism can be transferred to mitochondria by mistargeting ELKS1 or Rab6 to them. We conclude that nerve terminals have repurposed mechanisms from constitutive exocytosis for their highly regulated secretion. By employing Golgin-like mechanisms with anchored ELKS extending its coiled-coils to capture Rab6 cargo, they have spatially separated cargo capture from fusion. ELKS complexes connect to active zones and may mediate vesicle progression toward release sites."	1
"32023451"	"A Positive Feedback Loop of TET3 and TGF-β1 Promotes Liver Fibrosis.Pathological activation of TGF-β signaling is universal in fibrosis. Aberrant TGF-β signaling in conjunction with transdifferentiation of hepatic stellate cells (HSCs) into fibrogenic myofibroblasts plays a central role in liver fibrosis. Here we report that the DNA demethylase TET3 is anomalously upregulated in fibrotic livers in both humans and mice. We demonstrate that in human HSCs, TET3 promotes profibrotic gene expression by upregulation of multiple key TGF-β pathway genes, including TGFB1. TET3 binds to target gene promoters, inducing demethylation, which in turn facilitates chromatin remodeling and transcription. We also reveal a positive feedback loop between TGF-β1 and TET3 in both HSCs and hepatocytes. Furthermore, TET3 knockdown ameliorates liver fibrosis in mice. Our results uncover a TET3/TGF-β1 positive feedback loop as a crucial determinant of liver fibrosis and suggest that inhibiting TET3 may represent a therapeutic strategy for liver fibrosis and perhaps other fibrotic diseases."	1
"32348751"	"Pbrm1 Steers Mesenchymal Stromal Cell Osteolineage Differentiation by Integrating PBAF-Dependent Chromatin Remodeling and BMP/TGF-β Signaling.Bone morphogenic protein (BMP)/transforming growth factor β (TGF-β) signaling determines mesenchymal-stromal-cell (MSC) osteolineage commitment and tissue identity. However, molecular integration of developmental signaling with MSC-intrinsic chromatin regulation remains incompletely understood. SWI/SNF-(BAF) is an ATP-dependent chromatin remodeler implicated in multi-cellular development. We show that BMPs and long-term osteogenic signals in MSCs selectively induce expression of polybromo BAF (PBAF) components Pbrm1, Arid2, and Brd7. Loss of Pbrm1/Arid2/Brd7 profoundly impairs osteolineage gene expression and osteogenesis without compromising adipogenesis. Pbrm1 loss attenuates MSC in vivo ossification. Mechanistically, Pbrm1/PBAF deficiency impairs Smad1/5/8 activation through locus-specific epi-genomic remodeling, involving Pbrm1 bromodomains, along with transcriptional downregulation of Bmpr/TgfβrII affecting BMP-early-responsive gene expression. Gain of function of BmprIβ, TgfβrII in PBAF-deficient MSCs partly restores Smad1/5/8 activation and osteogenesis. Pbrm1 loss further affects hematopoietic stem and progenitor activity through non-cell-autonomous regulation of microenvironment and niche-factor expression. Together, these findings reveal a link illustrating epi-genomic feedforward control of BMP/TGF-β signaling to transcriptional and cellular plasticity in the mesenchymal microenvironment and account for stromal-SWI/SNF in hematopoiesis."	1
"32521269"	"The Protein Arginine Methyltransferase PRMT8 and Substrate G3BP1 Control Rac1-PAK1 Signaling and Actin Cytoskeleton for Dendritic Spine Maturation.Excitatory synapses of neurons are located on dendritic spines. Spine maturation is essential for the stability of synapses and memory consolidation, and overproduction of the immature filopodia is associated with brain disorders. The structure and function of synapses can be modulated by protein post-translational modification (PTM). Arginine methylation is a major PTM that regulates chromatin structure, transcription, and splicing within the nucleus. Here we find that the protein arginine methyltransferase PRMT8 is present at neuronal synapses and its expression is upregulated in the hippocampus when dendritic spine maturation occurs. Depletion of PRMT8 leads to overabundance of filopodia and mis-localization of excitatory synapses. Mechanistically, PRMT8 promotes dendritic spine morphology through methylation of the dendritic RNA-binding protein G3BP1 and suppression of the Rac1-PAK1 signaling pathway to control synaptic actin dynamics. Our findings unravel arginine methylation as a crucial regulatory mechanism for actin cytoskeleton during synapse development."	1
