"pmid"	"text"	"hit"
"32049007"	"Phenformin Inhibits Hedgehog-Dependent Tumor Growth through a Complex I-Independent Redox/Corepressor Module.The antidiabetic drug phenformin displays potent anticancer activity in different tumors, but its mechanism of action remains elusive. Using Shh medulloblastoma as model, we show here that at clinically relevant concentrations, phenformin elicits a significant therapeutic effect through a redox-dependent but complex I-independent mechanism. Phenformin inhibits mitochondrial glycerophosphate dehydrogenase (mGPD), a component of the glycerophosphate shuttle, and causes elevations of intracellular NADH content. Inhibition of mGPD mimics phenformin action and promotes an association between corepressor CtBP2 and Gli1, thereby inhibiting Hh transcriptional output and tumor growth. Because ablation of CtBP2 abrogates the therapeutic effect of phenformin in mice, these data illustrate a biguanide-mediated redox/corepressor interplay, which may represent a relevant target for tumor therapy."	1
"32023463"	"Oct4-Mediated Inhibition of Lsd1 Activity Promotes the Active and Primed State of Pluripotency Enhancers.An aberrant increase in pluripotency gene (PpG) expression due to enhancer reactivation could induce stemness and enhance the tumorigenicity of cancer stem cells. Silencing of PpG enhancers (PpGe) during embryonic stem cell differentiation involves Lsd1-mediated H3K4me1 demethylation and DNA methylation. Here, we observed retention of H3K4me1 and DNA hypomethylation at PpGe associated with a partial repression of PpGs in F9 embryonal carcinoma cells (ECCs) post-differentiation. H3K4me1 demethylation in F9 ECCs could not be rescued by Lsd1 overexpression. Given our observation that H3K4me1 demethylation is accompanied by strong Oct4 repression in P19 ECCs, we tested if Oct4 interaction with Lsd1 affects its catalytic activity. Our data show a dose-dependent inhibition of Lsd1 activity by Oct4 and retention of H3K4me1 at PpGe in Oct4-overexpressing P19 ECCs. These data suggest that Lsd1-Oct4 interaction in cancer stem cells could establish a ""primed"" enhancer state that is susceptible to reactivation, leading to aberrant PpG expression."	1
"32433958"	"Retinoid X Receptor α Regulates DHA-Dependent Spinogenesis and Functional Synapse Formation In Vivo.Coordinated intracellular and extracellular signaling is critical to synapse development and functional neural circuit wiring. Here, we report that unesterified docosahexaenoic acid (DHA) regulates functional synapse formation in vivo via retinoid X receptor α (Rxra) signaling. Using Rxra conditional knockout (cKO) mice and virus-mediated transient gene expression, we show that endogenous Rxra plays important roles in regulating spinogenesis and excitatory synaptic transmission in cortical pyramidal neurons. We further show that the effects of RXRA are mediated through its DNA-binding domain in a cell-autonomous and reversible manner. Moreover, unesterified DHA increases spine formation and excitatory synaptic transmission in vivo in an Rxra-dependent fashion. Rxra cKO mice generally behave normally but show deficits in behavior tasks associated with social memory. Together, these results demonstrate that unesterified DHA signals through RXRA to regulate spinogenesis and functional synapse formation, providing insight into the mechanism through which DHA promotes brain development and cognitive function."	0
"32946761"	"Osmotic Stress Triggers Phase Separation.In this issue of Molecular Cell, Jalihal et al. (2020) show that cell volume changes upon osmotic stress result in rapid and reversible condensation of numerous multivalent proteins."	0
"32433966"	"CNTF-STAT3-IL-6 Axis Mediates Neuroinflammatory Cascade across Schwann Cell-Neuron-Microglia.Neuroinflammation is a crucial mechanism in many neurological disorders. Injury to the peripheral sensory nerves leads to a neuroinflammatory response in the somatosensory pathway, from dorsal root ganglia (DRG) to the spinal cord, contributing to neuropathic pain. How the immune reaction is initiated peripherally and propagated to the spinal cord remains less clear. Here, we find that ciliary neurotrophic factor (CNTF), highly expressed in Schwann cells, mediates neuroinflammatory response through the activating signal transducer and activator of transcription 3 (STAT3) and inducing interleukin 6 (IL-6) in sensory neurons. Cntf deficiency attenuates neuroinflammation in DRG and the spinal cord with alleviated pain post-injury. Recombinant CNTF applied to the sensory nerves recapitulates neuroinflammation in the DRG and spinal cord, with consequent pain development. We delineate the CNTF-STAT3-IL-6 axis in mediating the onset and progression of the inflammatory cascade from the periphery to the spinal cord with therapeutic implications for neuropathic pain."	1
"32937129"	"A Membrane-Associated DHH-DHHA1 Nuclease Degrades Type III CRISPR Second Messenger.Type III CRISPR-Cas systems initiate an intracellular signaling pathway to confer immunity. The signaling pathway includes synthesis of cyclic oligo-adenylate (cOA) and activation of the RNase activity of type III accessory ribonuclease Csm6/Csx1 by cOA. After the immune response, cOA should be cleared on time to avoid constant cellular RNA degradation. In this study, we find a metal-dependent cOA degradation activity in Sulfolobus islandicus. The activity is associated with the cell membrane and able to accelerate cOA clearance at a high cOA level. Further, we show that a metal-dependent and membrane-associated DHH-DHHA1 family nuclease (MAD) rapidly cleaves cOA and deactivates Csx1 ribonuclease. The cOA degradation efficiency of MAD is much higher than the cellular ring nuclease. However, the subcellular organization may prevent it from degrading nascent cOA. Together, the data suggest that MAD acts as the second cOA degrader after the ring nuclease to remove diffused redundant cOA."	0
"31982308"	"Cancer Cells Employ Nuclear Caspase-8 to Overcome the p53-Dependent G2/M Checkpoint through Cleavage of USP28.Cytosolic caspase-8 is a mediator of death receptor signaling. While caspase-8 expression is lost in some tumors, it is increased in others, indicating a conditional pro-survival function of caspase-8 in cancer. Here, we show that tumor cells employ DNA-damage-induced nuclear caspase-8 to override the p53-dependent G2/M cell-cycle checkpoint. Caspase-8 is upregulated and localized to the nucleus in multiple human cancers, correlating with treatment resistance and poor clinical outcome. Depletion of caspase-8 causes G2/M arrest, stabilization of p53, and induction of p53-dependent intrinsic apoptosis in tumor cells. In the nucleus, caspase-8 cleaves and inactivates the ubiquitin-specific peptidase 28 (USP28), preventing USP28 from de-ubiquitinating and stabilizing wild-type p53. This results in de facto p53 protein loss, switching cell fate from apoptosis toward mitosis. In summary, our work identifies a non-canonical role of caspase-8 exploited by cancer cells to override the p53-dependent G2/M cell-cycle checkpoint."	1
"32402289"	"Foxo3 Promotes the Differentiation and Function of Follicular Helper T Cells.Follicular helper T cells (Tfhs) are essential for germinal center (GC) B cell maturation and antibody development. However, the intrinsic mechanisms that regulate Tfh differentiation are largely unknown. Here, we demonstrate that the frequencies of Tfhs and GC B cells, as well as interleukin-21 (IL-21) and anti-ovalbumin (OVA) antibodies, are markedly decreased in forkhead box O3 (Foxo3) knockout mice immunized with OVA. Using mixed bone marrow chimeras and lymphocyte-repopulated Rag1<sup>-/-</sup> mice proves that wild-type (WT), but not Foxo3-deficient T cells provoke GC B cell maturation and antibody production. Deficiency of Foxo3 inhibits inducible T cell co-stimulator (ICOS)-induced Tfh differentiation. Chromatin immunoprecipitation assay results suggest that Foxo3 is able to bind to the IL-21 promoter and regulate IL-21 secretion. In conclusion, our study unveils a critical role of Foxo3 in the regulation of Tfh differentiation and IL-21 production. Modulating Foxo3 activity may be beneficial for enhancing or preventing antibody-mediated immune responses."	1
"32294449"	"Cell Metabolic Alterations due to Mcph1 Mutation in Microcephaly.A distinctive feature of neocortical development is the highly coordinated production of different progenitor cell subtypes, which are critical for ensuring adequate neurogenic outcome and the development of normal neocortical size. To further understand the mechanisms that underlie neocortical growth, we focused our studies on the microcephaly gene Mcph1, and we report here that Mcph1 (1) exerts its functions in rapidly dividing apical radial glial cells (aRGCs) during mouse neocortical development stages that precede indirect neurogenesis; (2) is expressed at mitochondria; and (3) controls the proper proliferation and survival of RGCs, potentially through crosstalk with cellular metabolic pathways involving the stimulation of mitochondrial activity via VDAC1/GRP75 and AKT/HK2/VDAC1 and glutaminolysis via ATF4/PCK2. We currently report the description of a MCPH-gene implication in the interplay between bioenergetic pathways and neocortical growth, thus pointing to alterations of cellular metabolic pathways, in particular glutaminolysis, as a possible cause of microcephalic pathogenesis."	1
"32937124"	"The Natural Compound Notopterol Binds and Targets JAK2/3 to Ameliorate Inflammation and Arthritis.The traditional Chinese medicinal herb Notopterygium incisum Ting ex H.T. Chang has anti-rheumatism activity, and a mass spectrometry assay of patients' serum after administration of the herb revealed that notopterol is the most abundant component enriched. However, the functions of notopterol and its molecular target in rheumatoid arthritis (RA) treatment remain unknown. Here, we show in different RA mouse strains that both oral and intraperitoneal administration of notopterol result in significant therapeutic effects. Mechanistically, notopterol directly binds Janus kinase (JAK)2 and JAK3 kinase domains to inhibit JAK/signal transducers and activators of transcription (JAK-STAT) activation, leading to reduced production of inflammatory cytokines and chemokines. Critically, combination therapy using both notopterol and tumor necrosis factor (TNF) blocker results in enhanced therapeutic effects compared to using TNF blocker alone. We demonstrate that notopterol ameliorates RA pathology by targeting JAK-STAT signaling, raising the possibility that notopterol could be effective in treating other diseases characterized by aberrant JAK-STAT signaling pathway."	1
"32905768"	"The Negative Cross-Talk between SAG/RBX2/ROC2 and APC/C E3 Ligases in Regulation of Cell Cycle Progression and Drug Resistance.Anaphase-promoting complex/cyclosome (APC/C) is a well-characterized E3 ligase that couples with UBE2C and UBE2S E2s for substrate ubiquitylation by the K11 linkage. Our recent data show that SAG/RBX2/ROC2, a RING component of Cullin-RING E3 ligase, also complexes with these E2s for K11-linked substrate polyubiquitylation. Whether these two E3s cross-talk with each other was previously unknown. Here, we report that SAG competes with APC2 for UBE2C/UBE2S binding to act as a potential endogenous inhibitor of APC/C, thereby regulating the G2-to-M progression. As such, SAG knockdown triggers premature activation of APC/C, leading to mitotic slippage and resistance to anti-microtubule drugs. On the other hand, SAG itself is a substrate of APC/C<sup>CDH1</sup> for targeted degradation at the G1 phase. The degradation-resistant mutant of SAG-R98A/L101A accelerates the G1-to-S progression. Our study reveals that the negative cross-talk between SAG and APC/C is likely a mechanism to ensure the fidelity of cell cycle progression."	1
"32905775"	"Local Production of Osteoprotegerin by Osteoblasts Suppresses Bone Resorption.Osteoprotegerin (OPG) inhibits the ability of receptor activator of nuclear factor κB (NF-κB) ligand (RANKL) to stimulate the differentiation, activity, and survival of bone-resorbing osteoclasts. Genetic studies in mice show that osteocytes are an important source of RANKL, but the cellular sources of OPG are unclear. We use conditional deletion of Tnfrsf11b, which encodes OPG, from different cell populations to identify functionally relevant sources of OPG in mice. Deletion from B lymphocytes and osteocytes, two cell types commonly thought to supply OPG, has little or no impact on bone mass. By contrast, deletion of Tnfrsf11b from osteoblasts increases bone resorption and reduces bone mass to an extent similar to germline deletion, demonstrating that osteoblasts are an essential source of OPG. These results suggest that, in addition to producing new bone matrix, osteoblasts also play an active role in terminating the resorption phase of the bone remodeling cycle by suppressing RANKL activity."	0
"31585103"	"Polyamines and Aging: A CLEAR Connection?A decline in polyamine levels with age has been implicated in the pathophysiology of aging, and nutritional supplementation of spermidine can reduce age-related pathology and increase lifespan in a number of different organisms. In this issue of Molecular Cell, Zhang and colleagues provide a mechanistic link between polyamines, autophagy, and aging."	0
"31733992"	"An mTORC1-to-CDK1 Switch Maintains Autophagy Suppression during Mitosis.Since nuclear envelope breakdown occurs during mitosis in metazoan cells, it has been proposed that macroautophagy must be inhibited to maintain genome integrity. However, repression of macroautophagy during mitosis remains controversial and mechanistic detail limited to the suggestion that CDK1 phosphorylates VPS34. Here, we show that initiation of macroautophagy, measured by the translocation of the ULK complex to autophagic puncta, is repressed during mitosis, even when mTORC1 is inhibited. Indeed, mTORC1 is inactive during mitosis, reflecting its failure to localize to lysosomes due to CDK1-dependent RAPTOR phosphorylation. While mTORC1 normally represses autophagy via phosphorylation of ULK1, ATG13, ATG14, and TFEB, we show that the mitotic phosphorylation of these autophagy regulators, including at known repressive sites, is dependent on CDK1 but independent of mTOR. Thus, CDK1 substitutes for inhibited mTORC1 as the master regulator of macroautophagy during mitosis, uncoupling autophagy regulation from nutrient status to ensure repression of macroautophagy during mitosis."	1
"32755573"	"Lysophosphatidic Acid-Mediated GPR35 Signaling in CX3CR1<sup>+</sup> Macrophages Regulates Intestinal Homeostasis.Single-nucleotide polymorphisms in the gene encoding G protein-coupled receptor 35 (GPR35) are associated with increased risk of inflammatory bowel disease. However, the mechanisms by which GPR35 modulates intestinal immune homeostasis remain undefined. Here, integrating zebrafish and mouse experimental models, we demonstrate that intestinal Gpr35 expression is microbiota dependent and enhanced upon inflammation. Moreover, murine GPR35<sup>+</sup> colonic macrophages are characterized by enhanced production of pro-inflammatory cytokines. We identify lysophosphatidic acid (LPA) as a potential endogenous ligand produced during intestinal inflammation, acting through GPR35 to induce tumor necrosis factor (Tnf) expression in macrophages. Mice lacking Gpr35 in CX3CR1<sup>+</sup> macrophages aggravate colitis when exposed to dextran sodium sulfate, which is associated with decreased transcript levels of the corticosterone-generating gene Cyp11b1 and macrophage-derived Tnf. Administration of TNF in these mice restores Cyp11b1 expression and intestinal corticosterone production and ameliorates DSS-induced colitis. Our findings indicate that LPA signals through GPR35 in CX3CR1<sup>+</sup> macrophages to maintain TNF-mediated intestinal homeostasis."	0
"32611769"	"Methyltransferase-like 21C (METTL21C) methylates alanine tRNA synthetase at Lys-943 in muscle tissue.Protein-lysine methylation is a common posttranslational modification (PTM) throughout the human proteome that plays important roles in diverse biological processes. In humans, there are >100 known and candidate protein lysine methyltransferases (PKMTs), many of which are linked to human diseases. Methyltransferase-like protein 21C (METTL21C) is a PKMT implicated in muscle biology that has been reported to methylate valosin-containing protein/p97 (VCP) and heat shock 70-kDa protein 8 (HSPA8). However, a clear <i>in vitro</i> methyltransferase activity for METTL21C remains yet to be demonstrated, and whether it is an active enzyme that directly methylates substrate(s) <i>in vivo</i> is unclear. Here, we used an unbiased biochemistry-based screening assay coupled to MS, which identified alanine tRNA synthetase 1 (AARS1) as a direct substrate of METTL21C. We found that METTL21C catalyzes methylation of Lys-943 of AARS1 (AARS1-K943me) both <i>in vitro</i> and <i>in vivo</i><i>In vitro</i> METTL21C-mediated AARS1 methylation was independent of ATP or tRNA molecules. Unlike for AARS1, and in conflict with previous reports, we did not detect METTL21C methylation of VCP and HSPA8. AARS1-K943 methylation in HEK293T cells depends upon METTL21C levels. Finally, METTL2C was almost exclusively expressed in muscle tissue, and, accordingly, we detected METTL21C-catalyzed methylation of AARS1 in mouse skeletal muscle tissue. These results reveal that AARS1 is a <i>bona fide in vitro</i> substrate of METTL21C and suggest a role for the METTL21C-AARS1 axis in the regulation of protein synthesis in muscle tissue. Moreover, our study describes a straightforward protocol for elucidating the physiological substrates of poorly characterized or uncharacterized PKMTs."	1
"32576659"	"The orphan receptor GPR139 signals via G<sub>q/11</sub> to oppose opioid effects.The interplay between G protein-coupled receptors (GPCRs) is critical for controlling neuronal activity that shapes neuromodulatory outcomes. Recent evidence indicates that the orphan receptor GPR139 influences opioid modulation of key brain circuits by opposing the actions of the µ-opioid receptor (MOR). However, the function of GPR139 and its signaling mechanisms are poorly understood. In this study, we report that GPR139 activates multiple heterotrimeric G proteins, including members of the G<sub>q/11</sub> and G<sub>i/o</sub> families. Using a panel of reporter assays in reconstituted HEK293T/17 cells, we found that GPR139 functions via the G<sub>q/11</sub> pathway and thereby distinctly regulates cellular effector systems, including stimulation of cAMP production and inhibition of G protein inward rectifying potassium (GIRK) channels. Electrophysiological recordings from medial habenular neurons revealed that GPR139 signaling via G<sub>q/11</sub> is necessary and sufficient for counteracting MOR-mediated inhibition of neuronal firing. These results uncover a mechanistic interplay between GPCRs involved in controlling opioidergic neuromodulation in the brain."	0
"32320656"	"CytoMAP: A Spatial Analysis Toolbox Reveals Features of Myeloid Cell Organization in Lymphoid Tissues.Recently developed approaches for highly multiplexed imaging have revealed complex patterns of cellular positioning and cell-cell interactions with important roles in both cellular- and tissue-level physiology. However, tools to quantitatively study cellular patterning and tissue architecture are currently lacking. Here, we develop a spatial analysis toolbox, the histo-cytometric multidimensional analysis pipeline (CytoMAP), which incorporates data clustering, positional correlation, dimensionality reduction, and 2D/3D region reconstruction to identify localized cellular networks and reveal features of tissue organization. We apply CytoMAP to study the microanatomy of innate immune subsets in murine lymph nodes (LNs) and reveal mutually exclusive segregation of migratory dendritic cells (DCs), regionalized compartmentalization of SIRPα<sup>-</sup> dermal DCs, and preferential association of resident DCs with select LN vasculature. The findings provide insights into the organization of myeloid cells in LNs and demonstrate that CytoMAP is a comprehensive analytics toolbox for revealing features of tissue organization in imaging datasets."	0
"32651229"	"Retromer forms low order oligomers on supported lipid bilayers.Retromer orchestrates the selection and export of integral membrane proteins from the endosome via retrograde and plasma membrane recycling pathways. Long-standing hypotheses regarding the retromer sorting mechanism posit that oligomeric interactions between retromer and associated accessory factors on the endosome membrane drives clustering of retromer-bound integral membrane cargo prior to its packaging into a nascent transport carrier. To test this idea, we examined interactions between components of the sorting nexin 3 (SNX3)-retromer sorting pathway using quantitative single particle fluorescence microscopy in a reconstituted system. This system includes a supported lipid bilayer, fluorescently labeled retromer, SNX3, and two model cargo proteins, RAB7, and retromer-binding segments of the WASHC2C subunit of the WASH complex. We found that the distribution of membrane-associated retromer is predominantly comprised of monomer (∼18%), dimer (∼35%), trimer (∼24%), and tetramer (∼13%). Unexpectedly, neither the presence of membrane-associated cargo nor accessory factors substantially affected this distribution. The results indicate that retromer has an intrinsic propensity to form low order oligomers on a supported lipid bilayer and that neither membrane association nor accessory factors potentiate oligomerization. The results support a model whereby SNX3-retromer is a minimally concentrative coat protein complex adapted to bulk membrane trafficking from the endosomal system."	0
"32294429"	"Progesterone Receptor Serves the Ovary as a Trigger of Ovulation and a Terminator of Inflammation.Ovulation is triggered by the gonadotropin surge that induces the expression of two key genes, progesterone receptor (Pgr) and prostaglandin-endoperoxide synthase 2 (Ptgs2), in the granulosa cells of preovulatory follicles. Their gene products PGR and PTGS2 activate two separate pathways that are both essential for successful ovulation. Here, we show that the PGR plays an additional essential role: it attenuates ovulatory inflammation by diminishing the gonadotropin surge-induced Ptgs2 expression. PGR indirectly terminates Ptgs2 expression and PGE2 synthesis in granulosa cells by inhibiting the nuclear factor κB (NF-κB), a transcription factor required for Ptgs2 expression. When the expression of PGR is ablated in granulosa cells, the ovary undergoes a hyperinflammatory condition manifested by excessive PGE2 synthesis, immune cell infiltration, oxidative damage, and neoplastic transformation of ovarian cells. The PGR-driven termination of PTGS2 expression may protect the ovary from ovulatory inflammation."	1
"31940490"	"p53 Integrates Temporal WDR5 Inputs during Neuroectoderm and Mesoderm Differentiation of Mouse Embryonic Stem Cells.How ubiquitous transcription factors (TFs) coordinate temporal inputs from broadly expressed epigenetic factors to control cell fate remains poorly understood. Here, we uncover a molecular relationship between p53, an abundant embryonic TF, and WDR5, an essential member of the MLL chromatin modifying complex, that regulates mouse embryonic stem cell fate. Wild-type Wdr5 or transient Wdr5 knockout promotes a distinct pattern of global chromatin accessibility and spurs neuroectodermal differentiation through an RbBP5-dependent process in which WDR5 binds to, and activates transcription of, neural genes. Wdr5 rescue after its prolonged inhibition targets WDR5 to mesoderm lineage-specifying genes, stimulating differentiation toward mesoderm fates in a p53-dependent fashion. Finally, we identify a direct interaction between WDR5 and p53 that enables their co-recruitment to, and regulation of, genes known to control cell proliferation and fate. Our results unmask p53-dependent mechanisms that temporally integrate epigenetic WDR5 inputs to drive neuroectoderm and mesoderm differentiation from pluripotent cells."	0
"30738703"	"Porin Associates with Tom22 to Regulate the Mitochondrial Protein Gate Assembly.Mitochondria import nearly all of their resident proteins from the cytosol, and the TOM complex functions as their entry gate. The TOM complex undergoes a dynamic conversion between the majority population of a three-channel gateway (""trimer"") and the minor population that lacks Tom22 and has only two Tom40 channels (""dimer""). Here, we found that the porin Por1 acts as a sink to bind newly imported Tom22. This Por1 association thereby modulates Tom22 integration into the TOM complex, guaranteeing formation of the functional trimeric TOM complex. Por1 sequestration of Tom22 dissociated from the trimeric TOM complex also enhances the dimeric TOM complex, which is preferable for the import of TIM40/MIA-dependent proteins into mitochondria. Furthermore, Por1 appears to contribute to cell-cycle-dependent variation of the functional trimeric TOM complex by chaperoning monomeric Tom22, which arises from the cell-cycle-controlled variation of phosphorylated Tom6."	1
"32375032"	"MicroRNA-9 Fine-Tunes Dendritic Cell Function by Suppressing Negative Regulators in a Cell-Type-Specific Manner.Dendritic cells, cells of the innate immune system, are found in a steady state poised to respond to activating stimuli. Once stimulated, they rapidly undergo dynamic changes in gene expression to adopt an activated phenotype capable of stimulating immune responses. We find that the microRNA miR-9 is upregulated in both bone marrow-derived DCs and conventional DC1s but not in conventional DC2s following stimulation. miR-9 expression in BMDCs and conventional DC1s promotes enhanced DC activation and function, including the ability to stimulate T cell activation and control tumor growth. We find that miR-9 regulated the expression of several negative regulators of transcription, including the transcriptional repressor Polycomb group factor 6 (Pcgf6). These findings demonstrate that miR-9 facilitates the transition of DCs from steady state to mature state by regulating the expression of several negative regulators of DC function in a cell-type-specific manner."	1
"31130363"	"Cyclin F Controls Cell-Cycle Transcriptional Outputs by Directing the Degradation of the Three Activator E2Fs.E2F1, E2F2, and E2F3A, the three activators of the E2F family of transcription factors, are key regulators of the G1/S transition, promoting transcription of hundreds of genes critical for cell-cycle progression. We found that during late S and in G2, the degradation of all three activator E2Fs is controlled by cyclin F, the substrate receptor of 1 of 69 human SCF ubiquitin ligase complexes. E2F1, E2F2, and E2F3A interact with the cyclin box of cyclin F via their conserved N-terminal cyclin binding motifs. In the short term, E2F mutants unable to bind cyclin F remain stable throughout the cell cycle, induce unscheduled transcription in G2 and mitosis, and promote faster entry into the next S phase. However, in the long term, they impair cell fitness. We propose that by restricting E2F activity to the S phase, cyclin F controls one of the main and most critical transcriptional engines of the cell cycle."	1
"32460026"	"Synthetic Lethality between DNA Polymerase Epsilon and RTEL1 in Metazoan DNA Replication.Genome stability requires coordination of DNA replication origin activation and replication fork progression. RTEL1 is a regulator of homologous recombination (HR) implicated in meiotic cross-over control and DNA repair in C. elegans. Through a genome-wide synthetic lethal screen, we uncovered an essential genetic interaction between RTEL1 and DNA polymerase (Pol) epsilon. Loss of POLE4, an accessory subunit of Pol epsilon, has no overt phenotype in worms. In contrast, the combined loss of POLE-4 and RTEL-1 results in embryonic lethality, accumulation of HR intermediates, genome instability, and cessation of DNA replication. Similarly, loss of Rtel1 in Pole4<sup>-/-</sup> mouse cells inhibits cellular proliferation, which is associated with persistent HR intermediates and incomplete DNA replication. We propose that RTEL1 facilitates genome-wide fork progression through its ability to metabolize DNA secondary structures that form during DNA replication. Loss of this function becomes incompatible with cell survival under conditions of reduced origin activation, such as Pol epsilon hypomorphy."	0
"31542297"	"Glutarylation of Histone H4 Lysine 91 Regulates Chromatin Dynamics.Histone posttranslational modifications (PTMs) regulate chromatin structure and dynamics during various DNA-associated processes. Here, we report that lysine glutarylation (Kglu) occurs at 27 lysine residues on human core histones. Using semi-synthetic glutarylated histones, we show that an evolutionarily conserved Kglu at histone H4K91 destabilizes nucleosome in vitro. In Saccharomyces cerevisiae, the replacement of H4K91 by glutamate that mimics Kglu influences chromatin structure and thereby results in a global upregulation of transcription and defects in cell-cycle progression, DNA damage repair, and telomere silencing. In mammalian cells, H4K91glu is mainly enriched at promoter regions of highly expressed genes. A downregulation of H4K91glu is tightly associated with chromatin condensation during mitosis and in response to DNA damage. The cellular dynamics of H4K91glu is controlled by Sirt7 as a deglutarylase and KAT2A as a glutaryltransferase. This study designates a new histone mark (Kglu) as a new regulatory mechanism for chromatin dynamics."	1
"32442502"	"Shoot the Messenger! A New Phage Weapon to Neutralize the Type III CRISPR Immune Response.Athukoralage et al. (2020) identify a new anti-CRISPR (Acr) that degrades cA<sub>4</sub>, a cyclic oligo-adenylate second messenger produced during the type III CRISPR immune response. This provides an effective way by which invaders can bypass downstream CRISPR effectors that rely on this signaling molecule."	0
"31253573"	"Pioneer Factor-Nucleosome Binding Events during Differentiation Are Motif Encoded.Although the in vitro structural and in vivo spatial characteristics of transcription factor (TF) binding are well defined, TF interactions with chromatin and other companion TFs during development are poorly understood. To analyze such interactions in vivo, we profiled several TFs across a time course of human embryonic stem cell differentiation and studied their interactions with nucleosomes and co-occurring TFs by enhanced chromatin occupancy (EChO), a computational strategy for classifying TF interactions with chromatin. EChO shows that multiple individual TFs can employ either direct DNA binding or ""pioneer"" nucleosome binding at different enhancer targets. Nucleosome binding is not exclusively confined to inaccessible chromatin but rather correlated with local binding of other TFs and degeneracy at key bases in the pioneer factor target motif responsible for direct DNA binding. Our strategy reveals a dynamic exchange of TFs at enhancers across developmental time that is aided by pioneer nucleosome binding."	0
"31588022"	"Dinucleotide Degradation by REXO2 Maintains Promoter Specificity in Mammalian Mitochondria.Oligoribonucleases are conserved enzymes that degrade short RNA molecules of up to 5 nt in length and are assumed to constitute the final stage of RNA turnover. Here we demonstrate that REXO2 is a specialized dinucleotide-degrading enzyme that shows no preference between RNA and DNA dinucleotide substrates. A heart- and skeletal-muscle-specific knockout mouse displays elevated dinucleotide levels and alterations in gene expression patterns indicative of aberrant dinucleotide-primed transcription initiation. We find that dinucleotides act as potent stimulators of mitochondrial transcription initiation in vitro. Our data demonstrate that increased levels of dinucleotides can be used to initiate transcription, leading to an increase in transcription levels from both mitochondrial promoters and other, nonspecific sequence elements in mitochondrial DNA. Efficient RNA turnover by REXO2 is thus required to maintain promoter specificity and proper regulation of transcription in mammalian mitochondria."	0
"32546480"	"Differences in self-association between kindlin-2 and kindlin-3 are associated with differential integrin binding.The integrin family of transmembrane adhesion receptors coordinates complex signaling networks that control the ability of cells to sense and communicate with the extracellular environment. Kindlin proteins are a central cytoplasmic component of these networks, directly binding integrin cytoplasmic domains and mediating interactions with cytoskeletal and signaling proteins. The physiological importance of kindlins is well established, but how the scaffolding functions of kindlins are regulated at the molecular level is still unclear. Here, using a combination of GFP nanotrap association assays, pulldown and integrin-binding assays, and live-cell imaging, we demonstrate that full-length kindlins can oligomerize (self-associate) in mammalian cells, and we propose that this self-association inhibits integrin binding and kindlin localization to focal adhesions. We show that both kindlin-2 and kindlin-3 can self-associate and that kindlin-3 self-association is more robust. Using chimeric mapping, we demonstrate that the F2PH and F3 subdomains are important for kindlin self-association. Through comparative sequence analysis of kindlin-2 and kindlin-3, we identify kindlin-3 point mutations that decrease self-association and enhance integrin binding, affording mutant kindlin-3 the ability to localize to focal adhesions. Our results support the notion that kindlin self-association negatively regulates integrin binding."	0
"31101497"	"Cyclin-Specific Docking Mechanisms Reveal the Complexity of M-CDK Function in the Cell Cycle.Cyclin-dependent kinases (CDKs) coordinate hundreds of molecular events during the cell cycle. Multiple cyclins are involved, but the global role of cyclin-specific phosphorylation has remained unsolved. We uncovered a cyclin docking motif, LxF, that mediates binding of replication factor Cdc6 to mitotic cyclin. This interaction leads to phospho-adaptor Cks1-mediated inhibition of M-CDK to facilitate Cdc6 accumulation and sequestration in mitosis. The LxF motif and Cks1 also mediate the mutual inhibition between M-CDK and the tyrosine kinase Swe1. Additionally, the LxF motif is critical for targeting M-CDK to phosphorylate several mitotic regulators; for example, Spo12 is targeted via LxF to release the phosphatase Cdc14. The results complete the full set of G1, S, and M-CDK docking mechanisms and outline the unified role of cyclin specificity and CDK activity thresholds. Cooperation of cyclin and Cks1 docking creates a variety of CDK thresholds and switching orders, including combinations of last in, first out (LIFO) and first in, first out (FIFO) ordering."	0
"32839549"	"Epigenetic silencing of the ubiquitin ligase subunit FBXL7 impairs c-SRC degradation and promotes epithelial-to-mesenchymal transition and metastasis.Epigenetic plasticity is a pivotal factor that drives metastasis. Here, we show that the promoter of the gene that encodes the ubiquitin ligase subunit FBXL7 is hypermethylated in advanced prostate and pancreatic cancers, correlating with decreased FBXL7 mRNA and protein levels. Low FBXL7 mRNA levels are predictive of poor survival in patients with pancreatic and prostatic cancers. FBXL7 mediates the ubiquitylation and proteasomal degradation of active c-SRC after its phosphorylation at Ser 104. The DNA-demethylating agent decitabine recovers FBXL7 expression and limits epithelial-to-mesenchymal transition and cell invasion in a c-SRC-dependent manner. In vivo, FBXL7-depleted cancer cells form tumours with a high metastatic burden. Silencing of c-SRC or treatment with the c-SRC inhibitor dasatinib together with FBXL7 depletion prevents metastases. Furthermore, decitabine reduces metastases derived from prostate and pancreatic cancer cells in a FBXL7-dependent manner. Collectively, this research implicates FBXL7 as a metastasis-suppressor gene and suggests therapeutic strategies to counteract metastatic dissemination of pancreatic and prostatic cancer cells."	1
