"pmid"	"text"	"hit"
"32243828"	"Chromatin Hyperacetylation Impacts Chromosome Folding by Forming a Nuclear Subcompartment.Delineating how chromosomes fold at length scales beyond one megabase remains obscure relative to smaller-scale folding into TADs, loops, and nucleosomes. We find that rather than simply unfolding chromatin, histone hyperacetylation results in interactions between distant genomic loci separated by tens to hundreds of megabases, even in the absence of transcription. These hyperacetylated ""megadomains"" are formed by the BRD4-NUT fusion oncoprotein, interact both within and between chromosomes, and form a specific nuclear subcompartment that has elevated gene activity with respect to other subcompartments. Pharmacological degradation of BRD4-NUT results in collapse of megadomains and attenuation of the interactions between them. In contrast, these interactions persist and contacts between newly acetylated regions are formed after inhibiting RNA polymerase II initiation. Our structure-function approach thus reveals that broad chromatin domains of identical biochemical composition, independent of transcription, form nuclear subcompartments, and also indicates the potential of altering chromosome structure for treating human disease."	0
"32820039"	"In vivo CRISPR screening for phenotypic targets of the <i>mir-35-42</i> family in <i>C. elegans</i>.Identifying miRNA target genes is difficult, and delineating which targets are the most biologically important is even more difficult. We devised a novel strategy to test the phenotypic impact of individual microRNA-target interactions by disrupting each predicted miRNA-binding site by CRISPR-Cas9 genome editing in <i>C. elegans</i> We developed a multiplexed negative selection screening approach in which edited loci are deep sequenced, and candidate sites are prioritized based on apparent selection pressure against mutations that disrupt miRNA binding. Importantly, our screen was conducted in vivo on mutant animals, allowing us to interrogate organism-level phenotypes. We used this approach to screen for phenotypic targets of the essential <i>mir-35-42</i> family. By generating 1130 novel 3'UTR alleles across all predicted targets, we identified <i>egl-1</i> as a phenotypic target whose derepression partially phenocopies the <i>mir-35-42</i> mutant phenotype by inducing embryonic lethality and low fecundity. These phenotypes can be rescued by compensatory CRISPR mutations that retarget <i>mir-35</i> to the mutant <i>egl-1</i> 3'UTR. This study demonstrates that the application of in vivo whole organismal CRISPR screening has great potential to accelerate the discovery of phenotypic negative regulatory elements in the noncoding genome."	0
"32697998"	"A Synthetic Likelihood Solution to the Silent Synapse Estimation Problem.Functional features of synaptic populations are typically inferred from random electrophysiological sampling of small subsets of synapses. Are these samples unbiased? Here, we develop a biophysically constrained statistical framework to address this question and apply it to assess the performance of a widely used method based on a failure-rate analysis to quantify the occurrence of silent (AMPAR-lacking) synapses. We simulate this method in silico and find that it is characterized by strong and systematic biases, poor reliability, and weak statistical power. Key conclusions are validated by whole-cell recordings from hippocampal neurons. To address these shortcomings, we develop a simulator of the experimental protocol and use it to compute a synthetic likelihood. By maximizing the likelihood, we infer silent synapse fraction with no bias, low variance, and superior statistical power over alternatives. Together, this generalizable approach highlights how a simulator of experimental methodologies can substantially improve the estimation of physiological properties."	0
"32187545"	"Nucleus Accumbens Cell Type- and Input-Specific Suppression of Unproductive Reward Seeking.The nucleus accumbens (NAc) contributes to behavioral inhibition and compulsions, but circuit mechanisms are unclear. Recent evidence suggests that amygdala and thalamic inputs exert opposing control over behavior, much like direct and indirect pathway output neurons. Accordingly, opponent processes between these NAc inputs or cell types may underlie efficient reward seeking. We assess the contributions of these circuit elements to mouse operant behavior during recurring conditions when reward is and is not available. Although direct pathway stimulation is rewarding and indirect pathway stimulation aversive, the activity of both cell types is elevated during periods of behavioral suppression, and the inhibition of either cell-type selectively increases unproductive reward seeking. Amygdala and thalamic inputs are also necessary for behavioral suppression, even though they both support self-stimulation and innervate different NAc subregions. These data suggest that efficient reward seeking relies on complementary activity across NAc cell types and inputs rather than opponent processes between them."	0
"32130893"	"Gastrointestinal Neurons Expressing HCN4 Regulate Retrograde Peristalsis.Peristalsis is indispensable for physiological function of the gut. The enteric nervous system (ENS) plays an important role in regulating peristalsis. While the neural network regulating anterograde peristalsis, which migrates from the oral end to the anal end, is characterized to some extent, retrograde peristalsis remains unresolved with regards to its neural regulation. Using forward genetics in zebrafish, we reveal that a population of neurons expressing a hyperpolarization-activated nucleotide-gated channel HCN4 specifically regulates retrograde peristalsis. When HCN4 channels are blocked by an HCN channel inhibitor or morpholinos blocking the protein expression, retrograde peristalsis is specifically attenuated. Conversely, when HCN4(+) neurons expressing channelrhodopsin are activated by illumination, retrograde peristalsis is enhanced while anterograde peristalsis remains unchanged. We propose that HCN4(+) neurons in the ENS forward activating signals toward the oral end and simultaneously stimulate local circuits regulating the circular muscle."	0
"32187551"	"Mesenchymal Stem and Stromal Cells Harness Macrophage-Derived Amphiregulin to Maintain Tissue Homeostasis.The cross-talk between mesenchymal stem and stromal cells (MSCs) and macrophages is critical for the restoration of tissue homeostasis after injury. Here, we demonstrate a pathway through which MSCs instruct macrophages to resolve inflammation and preserve tissue-specific stem cells, leading to homeostasis in mice with autoimmune uveoretinitis and sterile-injury-induced corneal epithelial stem cell deficiency. Distinct from their conventional role in macrophage reprogramming to anti-inflammatory phenotype by a PGE2-dependent mechanism, MSCs enhance the phagocytic activity of macrophages, which partly depends on the uptake of MSC mitochondria-containing extracellular vesicles. The MSC-primed macrophages increase the secretion of amphiregulin (AREG) in a phagocytosis-dependent manner. AREG is essential for MSC-primed macrophages to suppress immune responses through regulatory T (Treg) cells and to protect corneal epithelial stem cells via apoptosis inhibition and proliferation promotion. Hence, the data reveal that MSCs harness macrophage-derived AREG to maintain tissue homeostasis after injury and provide a therapeutic target in immune-mediated disease and regenerative medicine."	0
"30581146"	"Role of Mitochondria in Ferroptosis.Ferroptosis is a regulated necrosis process driven by iron-dependent lipid peroxidation. Although ferroptosis and cellular metabolism interplay with one another, whether mitochondria are involved in ferroptosis is under debate. Here, we demonstrate that mitochondria play a crucial role in cysteine-deprivation-induced ferroptosis but not in that induced by inhibiting glutathione peroxidase-4 (GPX4), the most downstream component of the ferroptosis pathway. Mechanistically, cysteine deprivation leads to mitochondrial membrane potential hyperpolarization and lipid peroxide accumulation. Inhibition of mitochondrial TCA cycle or electron transfer chain (ETC) mitigated mitochondrial membrane potential hyperpolarization, lipid peroxide accumulation, and ferroptosis. Blockage of glutaminolysis had the same inhibitory effect, which was counteracted by supplying downstream TCA cycle intermediates. Importantly, loss of function of fumarate hydratase, a tumor suppressor and TCA cycle component, confers resistance to cysteine-deprivation-induced ferroptosis. Collectively, this work demonstrates the crucial role of mitochondria in cysteine-deprivation-induced ferroptosis and implicates ferroptosis in tumor suppression."	0
"32553161"	"Brain Circuit of Claustrophobia-like Behavior in Mice Identified by Upstream Tracing of Sighing.Emotions are distinct patterns of behavioral and physiological responses triggered by stimuli that induce different brain states. Elucidating the circuits is difficult because of challenges in interrogating emotional brain states and their complex outputs. Here, we leverage the recent discovery in mice of a neural circuit for sighing, a simple, quantifiable output of various emotions. We show that mouse confinement triggers sighing, and this ""claustrophobic"" sighing, but not accompanying tachypnea, requires the same medullary neuromedin B (Nmb)-expressing neurons as physiological sighing. Retrograde tracing from the Nmb neurons identified 12 forebrain centers providing presynaptic input, including hypocretin (Hcrt)-expressing lateral hypothalamic neurons. Confinement activates Hcrt neurons, and optogenetic activation induces sighing and tachypnea whereas pharmacologic inhibition suppresses both responses. The effect on sighing is mediated by HCRT directly on Nmbneurons. We propose that this HCRT-NMB neuropeptide relay circuit mediates claustrophobic sighing and that activated Hcrt neurons are a claustrophobia brain state that directly controls claustrophobic outputs."	0
"32209460"	"TLR4-Mediated Pathway Triggers Interferon-Independent G0 Arrest and Antiviral SAMHD1 Activity in Macrophages.Macrophages exist predominantly in two distinct states, G0 and a G1-like state that is accompanied by phosphorylation of SAMHD1 at T592. Here, we demonstrate that Toll-like receptor 4 (TLR4) activation can potently induce G0 arrest and SAMHD1 antiretroviral activity by an interferon (IFN)-independent pathway. This pathway requires TLR4 engagement with TRIF, but not involvement of TBK1 or IRF3. Exclusive Myd88 activators are unable to trigger G0 arrest or SAMHD1 dephosphorylation, demonstrating this arrest is also Myd88/nuclear factor κB (NF-κB) independent. The G0 arrest is accompanied by p21 upregulation and CDK1 depletion, consistent with the observed SAMHD1 dephosphorylation at T592. Furthermore, we show by SAMHD1 knockdown that the TLR4-activated pathway potently blocks HIV-1 infection in macrophages specifically via SAMHD1. Together, these data demonstrate that macrophages can mobilize an intrinsic cell arrest and anti-viral state by activating TLR4 prior to IFN secretion, thereby highlighting the importance of cell-cycle regulation as a response to pathogen-associated danger signals in macrophages."	0
"30765194"	"The C-Terminal Domain of RNA Polymerase II Is a Multivalent Targeting Sequence that Supports Drosophila Development with Only Consensus Heptads.The C-terminal domain (CTD) of RNA polymerase II (Pol II) is composed of repeats of the consensus YSPTSPS and is an essential binding scaffold for transcription-associated factors. Metazoan CTDs have well-conserved lengths and sequence compositions arising from the evolution of divergent motifs, features thought to be essential for development. On the contrary, we show that a truncated CTD composed solely of YSPTSPS repeats supports Drosophila viability but that a CTD with enough YSPTSPS repeats to match the length of the wild-type Drosophila CTD is defective. Furthermore, a fluorescently tagged CTD lacking the rest of Pol II dynamically enters transcription compartments, indicating that the CTD functions as a signal sequence. However, CTDs with too many YSPTSPS repeats are more prone to localize to static nuclear foci separate from the chromosomes. We propose that the sequence complexity of the CTD offsets aberrant behavior caused by excessive repetitive sequences without compromising its targeting function."	0
"32460029"	"Apical Restriction of the Planar Cell Polarity Component VANGL in Pancreatic Ducts Is Required to Maintain Epithelial Integrity.Cell polarity is essential for the architecture and function of numerous epithelial tissues. Here, we show that apical restriction of planar cell polarity (PCP) components is necessary for the maintenance of epithelial integrity. Using the mammalian pancreas as a model, we find that components of the core PCP pathway, such as the transmembrane protein Van Gogh-like (VANGL), become apically restricted over a period of several days. Expansion of VANGL localization to the basolateral membranes of progenitors leads to their death and disruption of the epithelial integrity. VANGL basolateral expansion does not affect apico-basal polarity but acts in the cells where Vangl is mislocalized by reducing Dishevelled and its downstream target ROCK. This reduction in ROCK activity culminates in progenitor cell egression, death, and eventually pancreatic hypoplasia. Thus, precise spatiotemporal modulation of VANGL-dependent PCP signaling is crucial for proper pancreatic morphogenesis."	0
"31053472"	"Ca<sup>2+</sup>-Stimulated AMPK-Dependent Phosphorylation of Exo1 Protects Stressed Replication Forks from Aberrant Resection.Abnormal processing of stressed replication forks by nucleases can cause fork collapse, genomic instability, and cell death. Despite its importance, it is poorly understood how the cell properly controls nucleases to prevent detrimental fork processing. Here, we report a signaling pathway that controls the activity of exonuclease Exo1 to prevent aberrant fork resection during replication stress. Our results indicate that replication stress elevates intracellular Ca<sup>2+</sup> concentration ([Ca<sup>2+</sup>]<sub>i</sub>), leading to activation of CaMKK2 and the downstream kinase 5' AMP-activated protein kinase (AMPK). Following activation, AMPK directly phosphorylates Exo1 at serine 746 to promote 14-3-3 binding and inhibit Exo1 recruitment to stressed replication forks, thereby avoiding unscheduled fork resection. Disruption of this signaling pathway results in excessive ssDNA, chromosomal instability, and hypersensitivity to replication stress inducers. These findings reveal a link between [Ca<sup>2+</sup>]<sub>i</sub> and the replication stress response as well as a function of the Ca<sup>2+</sup>-CaMKK2-AMPK signaling axis in safeguarding fork structure to maintain genome stability."	1
"32268103"	"Shank2 Binds to aPKC and Controls Tight Junction Formation with Rap1 Signaling during Establishment of Epithelial Cell Polarity.Epithelial cells establish apicobasal polarity by forming tight junctions (TJs) at the apical-lateral boundary, which play fundamental roles in physiological functions. An evolutionarily conserved atypical protein kinase C (aPKC)-partitioning defective (PAR) complex functions as a platform for TJ assembly during cell polarity establishment. However, how this complex converts the spatial cues into a subsequent active unit is unclear. Here, we identify an epithelial isoform of Shank2 as a mediator of the aPKC-PAR complex. Shank2 binds to and colocalizes with aPKC at apical junctional regions of polarized epithelial cells. Shank2 knockdown results in defects in TJ formation. Mechanistically, we find that the N-terminal SPN domain is required for the junctional localization of Shank2 and binds to the active form of Rap1 small GTPase, which is involved in TJ formation. Our findings suggest that a close physical and functional relationship between aPKC and Shank2-active Rap1 signaling serves as the platform for TJ assembly to regulate epithelial cell polarity."	1
"32294440"	"Phosphoglycerate Mutase 1 Activates DNA Damage Repair via Regulation of WIP1 Activity.The metabolic enzyme phosphoglycerate mutase 1 (PGAM1) is overexpressed in several types of cancer, suggesting an additional function beyond its established role in the glycolytic pathway. We here report that PGAM1 is overexpressed in gliomas where it increases the efficiency of the DNA damage response (DDR) pathway by cytoplasmic binding of WIP1 phosphatase, thereby preventing WIP1 nuclear translocation and subsequent dephosphorylation of the ATM signaling pathway. Silencing of PGAM1 expression in glioma cells consequently decreases formation of γ-H2AX foci, increases apoptosis, and decreases clonogenicity following irradiation (IR) and temozolomide (TMZ) treatment. Furthermore, mice intracranially implanted with PGAM1-knockdown cells have significantly improved survival after treatment with IR and TMZ. These effects are counteracted by exogenous expression of two kinase-dead PGAM1 mutants, H186R and Y92F, indicating an important non-enzymatic function of PGAM1. Our findings identify PGAM1 as a potential therapeutic target in gliomas."	1
"32433956"	"MAU2 and NIPBL Variants Impair the Heterodimerization of the Cohesin Loader Subunits and Cause Cornelia de Lange Syndrome.The NIPBL/MAU2 heterodimer loads cohesin onto chromatin. Mutations in NIPBL account for most cases of the rare developmental disorder Cornelia de Lange syndrome (CdLS). Here we report a MAU2 variant causing CdLS, a deletion of seven amino acids that impairs the interaction between MAU2 and the NIPBL N terminus. Investigating this interaction, we discovered that MAU2 and the NIPBL N terminus are largely dispensable for normal cohesin and NIPBL function in cells with a NIPBL early truncating mutation. Despite a predicted fatal outcome of an out-of-frame single nucleotide duplication in NIPBL, engineered in two different cell lines, alternative translation initiation yields a form of NIPBL missing N-terminal residues. This form cannot interact with MAU2, but binds DNA and mediates cohesin loading. Altogether, our work reveals that cohesin loading can occur independently of functional NIPBL/MAU2 complexes and highlights a novel mechanism protective against out-of-frame mutations that is potentially relevant for other genetic conditions."	0
"32375051"	"Srebf1 Controls Midbrain Dopaminergic Neurogenesis.Liver X receptors (LXRs) and their ligands are potent regulators of midbrain dopaminergic (mDA) neurogenesis and differentiation. However, the molecular mechanisms by which LXRs control these functions remain to be elucidated. Here, we perform a combined transcriptome and chromatin immunoprecipitation sequencing (ChIP-seq) analysis of midbrain cells after LXR activation, followed by bioinformatic analysis to elucidate the transcriptional networks controlling mDA neurogenesis. Our results identify the basic helix-loop-helix transcription factor sterol regulatory element binding protein 1 (SREBP1) as part of a cluster of proneural transcription factors in radial glia and as a regulator of transcription factors controlling mDA neurogenesis, such as Foxa2. Moreover, loss- and gain-of-function experiments in vitro and in vivo demonstrate that Srebf1 is both required and sufficient for mDA neurogenesis. Our data, thus, identify Srebf1 as a central player in mDA neurogenesis."	1
"32531208"	"Structural and Biochemical Characterization of the nsp12-nsp7-nsp8 Core Polymerase Complex from SARS-CoV-2.The ongoing global pandemic of coronavirus disease 2019 (COVID-19) has caused a huge number of human deaths. Currently, there are no specific drugs or vaccines available for this virus (SARS-CoV-2). The viral polymerase is a promising antiviral target. Here, we describe the near-atomic-resolution structure of the SARS-CoV-2 polymerase complex consisting of the nsp12 catalytic subunit and nsp7-nsp8 cofactors. This structure highly resembles the counterpart of SARS-CoV with conserved motifs for all viral RNA-dependent RNA polymerases and suggests a mechanism of activation by cofactors. Biochemical studies reveal reduced activity of the core polymerase complex and lower thermostability of individual subunits of SARS-CoV-2 compared with SARS-CoV. These findings provide important insights into RNA synthesis by coronavirus polymerase and indicate adaptation of SARS-CoV-2 toward humans with a relatively lower body temperature than the natural bat hosts."	1
"32755573"	"Lysophosphatidic Acid-Mediated GPR35 Signaling in CX3CR1<sup>+</sup> Macrophages Regulates Intestinal Homeostasis.Single-nucleotide polymorphisms in the gene encoding G protein-coupled receptor 35 (GPR35) are associated with increased risk of inflammatory bowel disease. However, the mechanisms by which GPR35 modulates intestinal immune homeostasis remain undefined. Here, integrating zebrafish and mouse experimental models, we demonstrate that intestinal Gpr35 expression is microbiota dependent and enhanced upon inflammation. Moreover, murine GPR35<sup>+</sup> colonic macrophages are characterized by enhanced production of pro-inflammatory cytokines. We identify lysophosphatidic acid (LPA) as a potential endogenous ligand produced during intestinal inflammation, acting through GPR35 to induce tumor necrosis factor (Tnf) expression in macrophages. Mice lacking Gpr35 in CX3CR1<sup>+</sup> macrophages aggravate colitis when exposed to dextran sodium sulfate, which is associated with decreased transcript levels of the corticosterone-generating gene Cyp11b1 and macrophage-derived Tnf. Administration of TNF in these mice restores Cyp11b1 expression and intestinal corticosterone production and ameliorates DSS-induced colitis. Our findings indicate that LPA signals through GPR35 in CX3CR1<sup>+</sup> macrophages to maintain TNF-mediated intestinal homeostasis."	0
"32807902"	"p27 controls Ragulator and mTOR activity in amino acid-deprived cells to regulate the autophagy-lysosomal pathway and coordinate cell cycle and cell growth.Autophagy is a catabolic process whereby cytoplasmic components are degraded within lysosomes, allowing cells to maintain energy homeostasis during nutrient depletion. Several studies reported that the CDK inhibitor p27<sup>Kip1</sup> promotes starvation-induced autophagy by an unknown mechanism. Here we find that p27 controls autophagy via an mTORC1-dependent mechanism in amino acid-deprived cells. During prolonged starvation, a fraction of p27 is recruited to lysosomes, where it interacts with LAMTOR1, a component of the Ragulator complex required for mTORC1 activation. Binding of p27 to LAMTOR1 prevents Ragulator assembly and mTORC1 activation, promoting autophagy. Conversely, p27<sup>-/-</sup> cells exhibit elevated mTORC1 signalling as well as impaired lysosomal activity and autophagy. This is associated with cytoplasmic sequestration of TFEB, preventing induction of the lysosomal genes required for lysosome function. LAMTOR1 silencing or mTOR inhibition restores autophagy and induces apoptosis in p27<sup>-/-</sup> cells. Together, these results reveal a direct coordinated regulation between the cell cycle and cell growth machineries."	1
"32727845"	"Identification of an anti-SARS-CoV-2 receptor-binding domain-directed human monoclonal antibody from a naïve semisynthetic library.There is a desperate need for safe and effective vaccines, therapies, and diagnostics for SARS- coronavirus 2 (CoV-2), the development of which will be aided by the discovery of potent and selective antibodies against relevant viral epitopes. Human phage display technology has revolutionized the process of identifying and optimizing antibodies, providing facile entry points for further applications. Herein, we use this technology to search for antibodies targeting the receptor-binding domain (RBD) of CoV-2. Specifically, we screened a naïve human semisynthetic phage library against RBD, leading to the identification of a high-affinity single-chain fragment variable region (scFv). The scFv was further engineered into two other antibody formats (scFv-Fc and IgG1). All three antibody formats showed high binding specificity to CoV-2 RBD and the spike antigens in different assay systems. Flow cytometry analysis demonstrated specific binding of the IgG1 format to cells expressing membrane-bound CoV-2 spike protein. Docking studies revealed that the scFv recognizes an epitope that partially overlaps with angiotensin-converting enzyme 2 (ACE2)-interacting sites on the CoV-2 RBD. Given its high specificity and affinity, we anticipate that these anti-CoV-2 antibodies will be useful as valuable reagents for accessing the antigenicity of vaccine candidates, as well as developing antibody-based therapeutics and diagnostics for CoV-2."	0
"32160544"	"Glioblastoma Cell Resistance to EGFR and MET Inhibition Can Be Overcome via Blockade of FGFR-SPRY2 Bypass Signaling.SPRY2 is a purported tumor suppressor in certain cancers that promotes tumor growth and resistance to receptor tyrosine kinase inhibitors in glioblastoma. Here, we identify a SPRY2-dependent bypass signaling mechanism in glioblastoma that drives resistance to EGFR and MET inhibition. In glioblastoma cells treated with EGFR and MET inhibitors, SPRY2 expression is initially suppressed but eventually rebounds due to NF-κB pathway activation, resultant autocrine FGFR activation, and reactivation of ERK, which controls SPRY2 transcription. In cells where FGFR autocrine signaling does not occur and ERK does not reactivate, or in which ERK reactivates but SPRY2 cannot be expressed, EGFR and MET inhibitors are more effective at promoting death. The same mechanism also drives acquired resistance to EGFR and MET inhibition. Furthermore, tumor xenografts expressing an ERK-dependent bioluminescent reporter engineered for these studies reveal that this bypass resistance mechanism plays out in vivo but can be overcome through simultaneous FGFR inhibition."	1
"32726620"	"Postsynaptic and Presynaptic NMDARs Have Distinct Roles in Visual Circuit Development.To study contributions of N-methyl-D-aspartate receptors (NMDARs) in presynaptic and postsynaptic neurons of the developing visual system, we microinject antisense Morpholino oligonucleotide (MO) against GluN1 into one cell of two-cell-stage Xenopus laevis embryos. The resulting bilateral segregation of MO induces postsynaptic NMDAR (postNMDAR) knockdown in tectal neurons on one side and presynaptic NMDAR (preNMDAR) knockdown in ganglion cells projecting to the other side. PostNMDAR knockdown reduces evoked NMDAR- and α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor (AMPAR)-mediated retinotectal currents. Although the frequency of spontaneous synaptic events is increased, the probability of evoked release is reduced. PreNMDAR knockdown results in larger evoked and unitary synaptic responses. Structurally, postNMDAR and preNMDAR knockdown produce complementary effects. Axonal arbor complexity is reduced by preNMDAR-MO and increased by postNMDAR-MO, whereas tectal dendritic arbors exhibit the inverse. The current study illustrates distinct roles for pre- and postNMDARs in circuit development and reveals extensive transsynaptic regulation of form and function."	0
"30612880"	"Multisite Phosphorylation of S6K1 Directs a Kinase Phospho-code that Determines Substrate Selection.Multisite phosphorylation of kinases can induce on-off or graded regulation of catalytic activity; however, its influence on substrate specificity remains unclear. Here, we show that multisite phosphorylation of ribosomal protein S6 kinase 1 (S6K1) alters target selection. Agonist-inducible phosphorylation of glutamyl-prolyl tRNA synthetase (EPRS) by S6K1 in monocytes and adipocytes requires not only canonical phosphorylation at Thr<sup>389</sup> by mTORC1 but also phosphorylation at Ser<sup>424</sup> and Ser<sup>429</sup> in the C terminus by cyclin-dependent kinase 5 (Cdk5). S6K1 phosphorylation at these additional sites induces a conformational switch and is essential for high-affinity binding and phosphorylation of EPRS, but not canonical S6K1 targets, e.g., ribosomal protein S6. Unbiased proteomic analysis identified additional targets phosphorylated by multisite phosphorylated S6K1 in insulin-stimulated adipocytes-namely, coenzyme A synthase, lipocalin 2, and cortactin. Thus, embedded within S6K1 is a target-selective kinase phospho-code that integrates signals from mTORC1 and Cdk5 to direct an insulin-stimulated, post-translational metabolon determining adipocyte lipid metabolism."	1
"32668244"	"The Zscan4-Tet2 Transcription Nexus Regulates Metabolic Rewiring and Enhances Proteostasis to Promote Reprogramming.Evolutionarily conserved SCAN (named after SRE-ZBP, CTfin51, AW-1, and Number 18 cDNA)-domain-containing zinc finger transcription factors (ZSCAN) have been found in both mouse and human genomes. Zscan4 is transiently expressed during zygotic genome activation (ZGA) in preimplantation embryos and induced pluripotent stem cell (iPSC) reprogramming. However, little is known about the mechanism of Zscan4 underlying these processes of cell fate control. Here, we show that Zscan4f, a representative of ZSCAN proteins, is able to recruit Tet2 through its SCAN domain. The Zscan4f-Tet2 interaction promotes DNA demethylation and regulates the expression of target genes, particularly those encoding glycolytic enzymes and proteasome subunits. Zscan4f regulates metabolic rewiring, enhances proteasome function, and ultimately promotes iPSC generation. These results identify Zscan4f as an important partner of Tet2 in regulating target genes and promoting iPSC generation and suggest a possible and common mechanism shared by SCAN family transcription factors to recruit ten-eleven translocation (TET) DNA dioxygenases to regulate diverse cellular processes, including reprogramming."	1
"32231305"	"Netrin-1 promotes naive pluripotency through Neo1 and Unc5b co-regulation of Wnt and MAPK signalling.In mouse embryonic stem cells (mESCs), chemical blockade of Gsk3α/β and Mek1/2 (2i) instructs a self-renewing ground state whose endogenous inducers are unknown. Here we show that the axon guidance cue Netrin-1 promotes naive pluripotency by triggering profound signalling, transcriptomic and epigenetic changes in mESCs. Furthermore, we demonstrate that Netrin-1 can substitute for blockade of Gsk3α/β and Mek1/2 to sustain self-renewal of mESCs in combination with leukaemia inhibitory factor and regulates the formation of the mouse pluripotent blastocyst. Mechanistically, we reveal how Netrin-1 and the balance of its receptors Neo1 and Unc5B co-regulate Wnt and MAPK pathways in both mouse and human ESCs. Netrin-1 induces Fak kinase to inactivate Gsk3α/β and stabilize β-catenin while increasing the phosphatase activity of a Ppp2r2c-containing Pp2a complex to reduce Erk1/2 activity. Collectively, this work identifies Netrin-1 as a regulator of pluripotency and reveals that it mediates different effects in mESCs depending on its receptor dosage, opening perspectives for balancing self-renewal and lineage commitment."	1
"32191872"	"Ago2-Dependent Processing Allows miR-451 to Evade the Global MicroRNA Turnover Elicited during Erythropoiesis.MicroRNAs (miRNAs) are sequentially processed by two RNase III enzymes, Drosha and Dicer. miR-451 is the only known miRNA whose processing bypasses Dicer and instead relies on the slicer activity of Argonaute-2 (Ago2). miR-451 is highly conserved in vertebrates and regulates erythrocyte maturation, where it becomes the most abundant miRNA. However, the basis for the non-canonical biogenesis of miR-451 is unclear. Here, we show that Ago2 is less efficient than Dicer in processing pre-miRNAs, but this deficit is overcome when miR-144 represses Dicer in a negative-feedback loop during erythropoiesis. Loss of miR-144-mediated Dicer repression in zebrafish embryos and human cells leads to increased canonical miRNA production and impaired miR-451 maturation. Overexpression of Ago2 rescues some of the defects of miR-451 processing. Thus, the evolution of Ago2-dependent processing allows miR-451 to circumvent the global repression of canonical miRNAs elicited, in part, by the miR-144 targeting of Dicer during erythropoiesis."	1
"31422874"	"Naa10p Inhibits Beige Adipocyte-Mediated Thermogenesis through N-α-acetylation of Pgc1α.Diet-induced obesity can be caused by impaired thermogenesis of beige adipocytes, the brown-like adipocytes in white adipose tissue (WAT). Promoting brown-like features in WAT has been an attractive therapeutic approach for obesity. However, the mechanism underlying beige adipocyte formation is largely unknown. N-α-acetyltransferase 10 protein (Naa10p) catalyzes N-α-acetylation of nascent proteins, and overexpression of human Naa10p is linked to cancer development. Here, we report that both conventional and adipose-specific Naa10p deletions in mice result in increased energy expenditure, thermogenesis, and beige adipocyte differentiation. Mechanistically, Naa10p acetylates the N terminus of Pgc1α, which prevents Pgc1α from interacting with Pparγ to activate key genes, such as Ucp1, involved in beige adipocyte function. Consistently, fat tissues of obese human individuals show higher NAA10 expression. Thus, Naa10p-mediated N-terminal acetylation of Pgc1α downregulates thermogenic gene expression, making inhibition of Naa10p enzymatic activity a potential strategy for treating obesity."	1
"32268094"	"A Modular Differentiation System Maps Multiple Human Kidney Lineages from Pluripotent Stem Cells.Recent studies using human pluripotent stem cells (hPSCs) have developed protocols to induce kidney-lineage cells and reconstruct kidney organoids. However, the separate generation of metanephric nephron progenitors (NPs), mesonephric NPs, and ureteric bud (UB) cells, which constitute embryonic kidneys, in in vitro differentiation culture systems has not been fully investigated. Here, we create a culture system in which these mesoderm-like cell types and paraxial and lateral plate mesoderm-like cells are separately generated from hPSCs. We recapitulate nephrogenic niches from separately induced metanephric NP-like and UB-like cells, which are subsequently differentiated into glomeruli, renal tubules, and collecting ducts in vitro and further vascularized in vivo. Our selective differentiation protocols should contribute to understanding the mechanisms underlying human kidney development and disease and also supply cell sources for regenerative therapies."	0
"32698014"	"Tissue-Specific Regulation of the Wnt/β-Catenin Pathway by PAGE4 Inhibition of Tankyrase.Spatiotemporal control of Wnt/β-catenin signaling is critical for organism development and homeostasis. The poly-(ADP)-ribose polymerase Tankyrase (TNKS1) promotes Wnt/β-catenin signaling through PARylation-mediated degradation of AXIN1, a component of the β-catenin destruction complex. Although Wnt/β-catenin is a niche-restricted signaling program, tissue-specific factors that regulate TNKS1 are not known. Here, we report prostate-associated gene 4 (PAGE4) as a tissue-specific TNKS1 inhibitor that robustly represses canonical Wnt/β-catenin signaling in human cells, zebrafish, and mice. Structural and biochemical studies reveal that PAGE4 acts as an optimal substrate decoy that potently hijacks substrate binding sites on TNKS1 to prevent AXIN1 PARylation and degradation. Consistently, transgenic expression of PAGE4 in mice phenocopies TNKS1 knockout. Physiologically, PAGE4 is selectively expressed in stromal prostate fibroblasts and functions to establish a proper Wnt/β-catenin signaling niche through suppression of autocrine signaling. Our findings reveal a non-canonical mechanism for TNKS1 inhibition that functions to establish tissue-specific control of the Wnt/β-catenin pathway."	1
"32681820"	"High-Resolution Whole-Genome Analysis of Sister-Chromatid Contacts.Sister-chromatid cohesion describes the orderly association of newly replicated DNA molecules behind replication forks. It plays an essential role in the maintenance and faithful transmission of genetic information. Cohesion is created by DNA topological links and proteinaceous bridges, whose formation and deposition could be potentially affected by many processes. Current knowledge on cohesion has been mainly gained by fluorescence microscopy observation. However, the resolution limit of microscopy and the restricted number of genomic positions that can be simultaneously visualized considerably hampered progress. Here, we present a high-throughput methodology to monitor sister-chromatid contacts (Hi-SC2). Using the multi-chromosomal Vibrio cholerae bacterium as a model, we show that Hi-SC2 permits to monitor local variations in sister-chromatid cohesion at a high resolution over a whole genome."	0
