"pmid"	"text"	"hit"
"32203415"	"Copper is an essential regulator of the autophagic kinases ULK1/2 to drive lung adenocarcinoma.Although the transition metal copper (Cu) is an essential nutrient that is conventionally viewed as a static cofactor within enzyme active sites, a non-traditional role for Cu as a modulator of kinase signalling is emerging. Here, we found that Cu is required for the activity of the autophagic kinases ULK1 and ULK2 (ULK1/2) through a direct Cu-ULK1/2 interaction. Genetic loss of the Cu transporter Ctr1 or mutations in ULK1 that disrupt the binding of Cu reduced ULK1/2-dependent signalling and the formation of autophagosome complexes. Increased levels of intracellular Cu are associated with starvation-induced autophagy and are sufficient to enhance ULK1 kinase activity and, in turn, autophagic flux. The growth and survival of lung tumours driven by KRAS<sup>G12D</sup> is diminished in the absence of Ctr1, is dependent on ULK1 Cu binding and is associated with reduced levels of autophagy and signalling. These findings suggest a molecular basis for exploiting Cu-chelation therapy to prevent autophagy signalling to limit proliferation and improve patient survival in cancer."	1
"32049010"	"Secreted Pyruvate Kinase M2 Promotes Lung Cancer Metastasis through Activating the Integrin Beta1/FAK Signaling Pathway.Cancer cell-derived secretomes have been documented to play critical roles in cancer progression. Intriguingly, alternative extracellular roles of intracellular proteins are involved in various steps of tumor progression, which can offer strategies to fight cancer. Herein, we identify lung cancer progression-associated secretome signatures using mass spectrometry analysis. Among them, PKM2 is verified to be highly expressed and secreted in lung cancer cells and clinical samples. Functional analyses demonstrates that secreted PKM2 facilitates tumor metastasis. Furthermore, mass spectrometry analysis and functional validation identify integrin β1 as a receptor of secreted PKM2. Mechanistically, secreted PKM2 directly bound to integrin β1 and subsequently activated the FAK/SRC/ERK axis to promote tumor metastasis. Collectively, our findings suggest that PKM2 is a potential serum biomarker for diagnosing lung cancer and that targeting the secreted PKM2-integrin β1 axis can inhibit lung cancer development, which provides evidence of a potential therapeutic strategy in lung cancer."	1
"32460025"	"The Drosophila Ortholog of Mammalian Transcription Factor Sox9 Regulates Intestinal Homeostasis and Regeneration at an Appropriate Level.Balanced stem cell self-renewal and differentiation is essential for maintaining tissue homeostasis, but the underlying mechanisms are poorly understood. Here, we identified the transcription factor SRY-related HMG-box (Sox) 100B, which is orthologous to mammalian Sox8/9/10, as a common target and central mediator of the EGFR/Ras and JAK/STAT signaling pathways that coordinates intestinal stem cell (ISC) proliferation and differentiation during both normal epithelial homeostasis and stress-induced intestinal repair in Drosophila. The two stress-responsive pathways directly regulate Sox100B transcription via two separate enhancers. Interestingly, an appropriate level of Sox100B is critical for its function, as its depletion inhibits ISC proliferation via cell cycle arrest, while its overexpression also inhibits ISC proliferation by directly suppressing EGFR expression and additionally promotes ISC differentiation by activating a differentiation-promoting regulatory circuitry composed of Sox100B, Sox21a, and Pdm1. Thus, our study reveals a Sox family transcription factor that functions as a stress-responsive signaling nexus that ultimately controls tissue homeostasis and regeneration."	1
"32492418"	"Regional Variation in Epidermal Susceptibility to UV-Induced Carcinogenesis Reflects Proliferative Activity of Epidermal Progenitors.To better understand the influence of ultraviolet (UV) irradiation on the initial steps of skin carcinogenesis, we examine patches of labeled keratinocytes as a proxy for clones in the interfollicular epidermis (IFE) and measure their size variation upon UVB irradiation. Multicolor lineage tracing reveals that in chronically irradiated skin, patches near hair follicles (HFs) increase in size, whereas those far from follicles do not change. This is explained by proliferation of basal epidermal cells within 60 μm of HF openings. Upon interruption of UVB, patch size near HFs regresses significantly. These anatomical differences in proliferative behavior have significant consequences for the cell of origin of basal cell carcinomas (BCCs). Indeed, a UV-inducible murine BCC model shows that BCC patches are more frequent, larger, and more invasive near HFs. These findings have major implications for the prevention of field cancerization in the epidermis."	0
"31056445"	"Maintenance of CTCF- and Transcription Factor-Mediated Interactions from the Gametes to the Early Mouse Embryo.The epigenetic information present in mammalian gametes and whether it is transmitted to the progeny are relatively unknown. We find that many promoters in mouse sperm are occupied by RNA polymerase II (Pol II) and Mediator. The same promoters are accessible in GV and MII oocytes and preimplantation embryos. Sperm distal ATAC-seq sites containing motifs for various transcription factors are conserved in monkeys and humans. ChIP-seq analyses confirm that Foxa1, ERα, and AR occupy distal enhancers in sperm. Accessible sperm enhancers containing H3.3 and H2A.Z are also accessible in oocytes and preimplantation embryos. Furthermore, their interactions with promoters in the gametes persist during early development. Sperm- or oocyte-specific interactions mediated by CTCF and cohesin are only present in the paternal or maternal chromosomes, respectively, in the zygote and 2-cell stages. These interactions converge in both chromosomes by the 8-cell stage. Thus, mammalian gametes contain complex patterns of 3D interactions that can be transmitted to the zygote after fertilization."	0
"32053778"	"Context-Dependent Gene Regulation by Homeodomain Transcription Factor Complexes Revealed by Shape-Readout Deficient Proteins.Eukaryotic transcription factors (TFs) form complexes with various partner proteins to recognize their genomic target sites. Yet, how the DNA sequence determines which TF complex forms at any given site is poorly understood. Here, we demonstrate that high-throughput in vitro DNA binding assays coupled with unbiased computational analysis provide unprecedented insight into how different DNA sequences select distinct compositions and configurations of homeodomain TF complexes. Using inferred knowledge about minor groove width readout, we design targeted protein mutations that destabilize homeodomain binding both in vitro and in vivo in a complex-specific manner. By performing parallel systematic evolution of ligands by exponential enrichment sequencing (SELEX-seq), chromatin immunoprecipitation sequencing (ChIP-seq), RNA sequencing (RNA-seq), and Hi-C assays, we not only classify the majority of in vivo binding events in terms of complex composition but also infer complex-specific functions by perturbing the gene regulatory network controlled by a single complex."	0
"31980388"	"A Cancer-Specific Ubiquitin Ligase Drives mRNA Alternative Polyadenylation by Ubiquitinating the mRNA 3' End Processing Complex.Alternative polyadenylation (APA) contributes to transcriptome complexity by generating mRNA isoforms with varying 3' UTR lengths. APA leading to 3' UTR shortening (3' US) is a common feature of most cancer cells; however, the molecular mechanisms are not understood. Here, we describe a widespread mechanism promoting 3' US in cancer through ubiquitination of the mRNA 3' end processing complex protein, PCF11, by the cancer-specific MAGE-A11-HUWE1 ubiquitin ligase. MAGE-A11 is normally expressed only in the male germline but is frequently re-activated in cancers. MAGE-A11 is necessary for cancer cell viability and is sufficient to drive tumorigenesis. Screening for targets of MAGE-A11 revealed that it ubiquitinates PCF11, resulting in loss of CFIm25 from the mRNA 3' end processing complex. This leads to APA of many transcripts affecting core oncogenic and tumor suppressors, including cyclin D2 and PTEN. These findings provide insights into the molecular mechanisms driving APA in cancer and suggest therapeutic strategies."	1
"31398322"	"Mutation Rate Heterogeneity Increases Odds of Survival in Unpredictable Environments.Mutation rates affect both a population's present fitness and its capacity to adapt to future environmental changes. When the available genetic variability limits adaptation to environmental change, natural selection favors high mutations rates. However, constitutively high mutation rates compromise the fitness of a population in stable environments. This problem may be resolved if an increase in mutation rates is limited to times of stress, restricted to some genomic regions, and occurs only in a subpopulation of cells. Such within-population heterogeneity of mutation rates can result from genetic, environmental, and stochastic effects. The presence of subpopulations of transient mutator cells does not jeopardize the overall fitness of a population under stable environmental conditions. However, they can increase the odds of survival in changing environments because they represent reservoirs of increased genetic variability. This article presents evidence that such heterogeneity of mutation rates is more the norm than the exception."	0
"31606273"	"Distinct Binding Preferences between Ras and Raf Family Members and the Impact on Oncogenic Ras Signaling.The Ras GTPases are frequently mutated in human cancer, and, although the Raf kinases are essential effectors of Ras signaling, the tumorigenic properties of specific Ras-Raf complexes are not well characterized. Here, we examine the ability of individual Ras and Raf proteins to interact in live cells using bioluminescence resonance energy transfer (BRET) technology. We find that C-Raf binds all mutant Ras proteins with high affinity, whereas B-Raf exhibits a striking preference for mutant K-Ras. This selectivity is mediated by the acidic, N-terminal segment of B-Raf and requires the K-Ras polybasic region for high-affinity binding. In addition, we find that C-Raf is critical for mutant H-Ras-driven signaling and that events stabilizing B-Raf/C-Raf dimerization, such as Raf inhibitor treatment or certain B-Raf mutations, can allow mutant H-Ras to engage B-Raf with increased affinity to promote tumorigenesis, thus revealing a previously unappreciated role for C-Raf in potentiating B-Raf function."	1
"32620553"	"The maturase HydF enables [FeFe] hydrogenase assembly via transient, cofactor-dependent interactions.[FeFe] hydrogenases have attracted extensive attention in the field of renewable energy research because of their remarkable efficiency for H<sub>2</sub> gas production. H<sub>2</sub> formation is catalyzed by a biologically unique hexanuclear iron cofactor denoted the H-cluster. The assembly of this cofactor requires a dedicated maturation machinery including HydF, a multidomain [4Fe4S] cluster protein with GTPase activity. HydF is responsible for harboring and delivering a precatalyst to the apo-hydrogenase, but the details of this process are not well understood. Here, we utilize gas-phase electrophoretic macromolecule analysis to show that a HydF dimer forms a transient interaction complex with the hydrogenase and that the formation of this complex depends on the cofactor content on HydF. Moreover, Fourier transform infrared, electron paramagnetic resonance, and UV-visible spectroscopy studies of mutants of HydF show that the isolated iron-sulfur cluster domain retains the capacity for binding the precatalyst in a reversible fashion and is capable of activating apo-hydrogenase in <i>in vitro</i> assays. These results demonstrate the central role of the iron-sulfur cluster domain of HydF in the final stages of H-cluster assembly, <i>i.e.</i> in binding and delivering the precatalyst."	0
"32187554"	"FKBP10 Regulates Protein Translation to Sustain Lung Cancer Growth.Cancer therapy is limited, in part, by lack of specificity. Thus, identifying molecules that are selectively expressed by, and relevant for, cancer cells is of paramount medical importance. Here, we show that peptidyl-prolyl-cis-trans-isomerase (PPIase) FK506-binding protein 10 (FKBP10)-positive cells are present in cancer lesions but absent in the healthy parenchyma of human lung. FKBP10 expression negatively correlates with survival of lung cancer patients, and its downregulation causes a dramatic diminution of lung tumor burden in mice. Mechanistically, our results from gain- and loss-of-function assays show that FKBP10 boosts cancer growth and stemness via its PPIase activity. Also, FKBP10 interacts with ribosomes, and its downregulation leads to reduction of translation elongation at the beginning of open reading frames (ORFs), particularly upon insertion of proline residues. Thus, our data unveil FKBP10 as a cancer-selective molecule with a key role in translational reprogramming, stem-like traits, and growth of lung cancer."	0
"32234488"	"LIN28B Underlies the Pathogenesis of a Subclass of Ewing Sarcoma LIN28B Control of EWS-FLI1 Stability.Ewing sarcoma (EwS) is associated with poor prognosis despite current multimodal therapy. Targeting of EWS-FLI1, the fusion protein responsible for its pathogenesis, and its principal downstream targets has not yet produced satisfactory therapeutic options, fueling the search for alternative approaches. Here, we show that the oncofetal RNA-binding protein LIN28B regulates the stability of EWS-FLI1 mRNA in ~10% of EwSs. LIN28B depletion in these tumors leads to a decrease in the expression of EWS-FLI1 and its direct transcriptional network, abrogating EwS cell self-renewal and tumorigenicity. Moreover, pharmacological inhibition of LIN28B mimics the effect of LIN28B depletion, suggesting that LIN28B sustains the emergence of a subset of EwS in which it also serves as an effective therapeutic target."	0
"32546483"	"Disrupting phosphatase SHP2 in macrophages protects mice from high-fat diet-induced hepatic steatosis and insulin resistance by elevating IL-18 levels.Chronic low-grade inflammation plays an important role in the pathogenesis of type 2 diabetes. Src homology 2 domain-containing tyrosine phosphatase-2 (SHP2) has been reported to play diverse roles in different tissues during the development of metabolic disorders. We previously reported that SHP2 inhibition in macrophages results in increased cytokine production. Here, we investigated the association between SHP2 inhibition in macrophages and the development of metabolic diseases. Unexpectedly, we found that mice with a conditional SHP2 knockout in macrophages (cSHP2-KO) have ameliorated metabolic disorders. cSHP2-KO mice fed a high-fat diet (HFD) gained less body weight and exhibited decreased hepatic steatosis, as well as improved glucose intolerance and insulin sensitivity, compared with HFD-fed WT littermates. Further experiments revealed that SHP2 deficiency leads to hyperactivation of caspase-1 and subsequent elevation of interleukin 18 (IL-18) levels, both <i>in vivo</i> and <i>in vitro</i> Of note, IL-18 neutralization and caspase-1 knockout reversed the amelioration of hepatic steatosis and insulin resistance observed in the cSHP2-KO mice. Administration of two specific SHP2 inhibitors, SHP099 and Phps1, improved HFD-induced hepatic steatosis and insulin resistance. Our findings provide detailed insights into the role of macrophagic SHP2 in metabolic disorders. We conclude that pharmacological inhibition of SHP2 may represent a therapeutic strategy for the management of type 2 diabetes."	0
"30639241"	"Efficient Pre-mRNA Cleavage Prevents Replication-Stress-Associated Genome Instability.Cellular mechanisms that safeguard genome integrity are often subverted in cancer. To identify cancer-related genome caretakers, we employed a convergent multi-screening strategy coupled to quantitative image-based cytometry and ranked candidate genes according to multivariate readouts reflecting viability, proliferative capacity, replisome integrity, and DNA damage signaling. This unveiled regulators of replication stress resilience, including components of the pre-mRNA cleavage and polyadenylation complex. We show that deregulation of pre-mRNA cleavage impairs replication fork speed and leads to excessive origin activity, rendering cells highly dependent on ATR function. While excessive formation of RNA:DNA hybrids under these conditions was tightly associated with replication-stress-induced DNA damage, inhibition of transcription rescued fork speed, origin activation, and alleviated replication catastrophe. Uncoupling of pre-mRNA cleavage from co-transcriptional processing and export also protected cells from replication-stress-associated DNA damage, suggesting that pre-mRNA cleavage provides a mechanism to efficiently release nascent transcripts and thereby prevent gene gating-associated genomic instability."	0
"31227230"	"An Atlas of Human Glycosylation Pathways Enables Display of the Human Glycome by Gene Engineered Cells.The structural diversity of glycans on cells-the glycome-is vast and complex to decipher. Glycan arrays display oligosaccharides and are used to report glycan hapten binding epitopes. Glycan arrays are limited resources and present saccharides without the context of other glycans and glycoconjugates. We used maps of glycosylation pathways to generate a library of isogenic HEK293 cells with combinatorially engineered glycosylation capacities designed to display and dissect the genetic, biosynthetic, and structural basis for glycan binding in a natural context. The cell-based glycan array is self-renewable and reports glycosyltransferase genes required (or blocking) for interactions through logical sequential biosynthetic steps, which is predictive of structural glycan features involved and provides instructions for synthesis, recombinant production, and genetic dissection strategies. Broad utility of the cell-based glycan array is demonstrated, and we uncover higher order binding of microbial adhesins to clustered patches of O-glycans organized by their presentation on proteins."	0
"31053472"	"Ca<sup>2+</sup>-Stimulated AMPK-Dependent Phosphorylation of Exo1 Protects Stressed Replication Forks from Aberrant Resection.Abnormal processing of stressed replication forks by nucleases can cause fork collapse, genomic instability, and cell death. Despite its importance, it is poorly understood how the cell properly controls nucleases to prevent detrimental fork processing. Here, we report a signaling pathway that controls the activity of exonuclease Exo1 to prevent aberrant fork resection during replication stress. Our results indicate that replication stress elevates intracellular Ca<sup>2+</sup> concentration ([Ca<sup>2+</sup>]<sub>i</sub>), leading to activation of CaMKK2 and the downstream kinase 5' AMP-activated protein kinase (AMPK). Following activation, AMPK directly phosphorylates Exo1 at serine 746 to promote 14-3-3 binding and inhibit Exo1 recruitment to stressed replication forks, thereby avoiding unscheduled fork resection. Disruption of this signaling pathway results in excessive ssDNA, chromosomal instability, and hypersensitivity to replication stress inducers. These findings reveal a link between [Ca<sup>2+</sup>]<sub>i</sub> and the replication stress response as well as a function of the Ca<sup>2+</sup>-CaMKK2-AMPK signaling axis in safeguarding fork structure to maintain genome stability."	1
"32268103"	"Shank2 Binds to aPKC and Controls Tight Junction Formation with Rap1 Signaling during Establishment of Epithelial Cell Polarity.Epithelial cells establish apicobasal polarity by forming tight junctions (TJs) at the apical-lateral boundary, which play fundamental roles in physiological functions. An evolutionarily conserved atypical protein kinase C (aPKC)-partitioning defective (PAR) complex functions as a platform for TJ assembly during cell polarity establishment. However, how this complex converts the spatial cues into a subsequent active unit is unclear. Here, we identify an epithelial isoform of Shank2 as a mediator of the aPKC-PAR complex. Shank2 binds to and colocalizes with aPKC at apical junctional regions of polarized epithelial cells. Shank2 knockdown results in defects in TJ formation. Mechanistically, we find that the N-terminal SPN domain is required for the junctional localization of Shank2 and binds to the active form of Rap1 small GTPase, which is involved in TJ formation. Our findings suggest that a close physical and functional relationship between aPKC and Shank2-active Rap1 signaling serves as the platform for TJ assembly to regulate epithelial cell polarity."	1
"31919191"	"The microtubule regulator <i>ringer</i> functions downstream from the RNA repair/splicing pathway to promote axon regeneration.Promoting axon regeneration in the central and peripheral nervous system is of clinical importance in neural injury and neurodegenerative diseases. Both pro- and antiregeneration factors are being identified. We previously reported that the Rtca mediated RNA repair/splicing pathway restricts axon regeneration by inhibiting the nonconventional splicing of <i>Xbp1</i> mRNA under cellular stress. However, the downstream effectors remain unknown. Here, through transcriptome profiling, we show that the tubulin polymerization-promoting protein (TPPP) ringmaker/ringer is dramatically increased in Rtca-deficient <i>Drosophila</i> sensory neurons, which is dependent on Xbp1. Ringer is expressed in sensory neurons before and after injury, and is cell-autonomously required for axon regeneration. While loss of ringer abolishes the regeneration enhancement in Rtca mutants, its overexpression is sufficient to promote regeneration both in the peripheral and central nervous system. Ringer maintains microtubule stability/dynamics with the microtubule-associated protein futsch/MAP1B, which is also required for axon regeneration. Furthermore, ringer lies downstream from and is negatively regulated by the microtubule-associated deacetylase HDAC6, which functions as a regeneration inhibitor. Taken together, our findings suggest that ringer acts as a hub for microtubule regulators that relays cellular status information, such as cellular stress, to the integrity of microtubules in order to instruct neuroregeneration."	0
"32579932"	"mTOR Signaling and SREBP Activity Increase FADS2 Expression and Can Activate Sapienate Biosynthesis.Cancer cells display an increased plasticity in their lipid metabolism, which includes the conversion of palmitate to sapienate via the enzyme fatty acid desaturase 2 (FADS2). We find that FADS2 expression correlates with mammalian target of rapamycin (mTOR) signaling and sterol regulatory element-binding protein 1 (SREBP-1) activity across multiple cancer types and is prognostic in some cancer types. Accordingly, activating mTOR signaling by deleting tuberous sclerosis complex 2 (Tsc2) or overexpression of SREBP-1/2 is sufficient to increase FADS2 mRNA expression and sapienate metabolism in mouse embryonic fibroblasts (MEFs) and U87 glioblastoma cells, respectively. Conversely, inhibiting mTOR signaling decreases FADS2 expression and sapienate biosynthesis in MEFs with Tsc2 deletion, HUH7 hepatocellular carcinoma cells, and orthotopic HUH7 liver xenografts. In conclusion, we show that mTOR signaling and SREBP activity are sufficient to activate sapienate metabolism by increasing FADS2 expression. Consequently, targeting mTOR signaling can reduce sapienate metabolism in vivo."	1
"32402252"	"KAP1 Is a Chromatin Reader that Couples Steps of RNA Polymerase II Transcription to Sustain Oncogenic Programs.Precise control of the RNA polymerase II (RNA Pol II) cycle, including pausing and pause release, maintains transcriptional homeostasis and organismal functions. Despite previous work to understand individual transcription steps, we reveal a mechanism that integrates RNA Pol II cycle transitions. Surprisingly, KAP1/TRIM28 uses a previously uncharacterized chromatin reader cassette to bind hypo-acetylated histone 4 tails at promoters, guaranteeing continuous progression of RNA Pol II entry to and exit from the pause state. Upon chromatin docking, KAP1 first associates with RNA Pol II and then recruits a pathway-specific transcription factor (SMAD2) in response to cognate ligands, enabling gene-selective CDK9-dependent pause release. This coupling mechanism is exploited by tumor cells to aberrantly sustain transcriptional programs commonly dysregulated in cancer patients. The discovery of a factor integrating transcription steps expands the functional repertoire by which chromatin readers operate and provides mechanistic understanding of transcription regulation, offering alternative therapeutic opportunities to target transcriptional dysregulation."	1
"32101746"	"Mechanism of Crosstalk between the LSD1 Demethylase and HDAC1 Deacetylase in the CoREST Complex.The transcriptional corepressor complex CoREST is one of seven histone deacetylase complexes that regulate the genome through controlling chromatin acetylation. The CoREST complex is unique in containing both histone demethylase and deacetylase enzymes, LSD1 and HDAC1, held together by the RCOR1 scaffold protein. To date, it has been assumed that the enzymes function independently within the complex. Now, we report the assembly of the ternary complex. Using both structural and functional studies, we show that the activity of the two enzymes is closely coupled and that the complex can exist in at least two distinct states with different kinetics. Electron microscopy of the complex reveals a bi-lobed structure with LSD1 and HDAC1 enzymes at opposite ends of the complex. The structure of CoREST in complex with a nucleosome reveals a mode of chromatin engagement that contrasts with previous models."	0
"32783940"	"FOXK1 Participates in DNA Damage Response by Controlling 53BP1 Function.53BP1 plays a central role in dictating DNA repair choice between non-homologous end joining (NHEJ) and homologous recombination (HR), which is important for the sensitivity to poly(ADP-ribose) polymerase inhibitors (PARPis) of BRCA1-deficient cancers. In this study, we show that FOXK1 associates with 53BP1 and regulates 53BP1-dependent functions. FOXK1-53BP1 interaction is significantly enhanced upon DNA damage during the S phase in an ATM/CHK2-dependent manner, which reduces the association of 53BP1 with its downstream factors RIF1 and PTIP. Depletion of FOXK1 impairs DNA repair and induces compromised cell survival upon DNA damage. Overexpression of FOXK1 diminishes 53BP1 foci formation, which leads to resistance to PARPis and elevation of HR in BRCA1-deficient cells and decreased telomere fusion in TRF2-depleted cells. Collectively, our findings demonstrate that FOXK1 negatively regulates 53BP1 function by inhibiting 53BP1 localization to sites of DNA damage, which alters the DSB-induced protein complexes centering on 53BP1 and thus influences DNA repair choice."	1
"32375051"	"Srebf1 Controls Midbrain Dopaminergic Neurogenesis.Liver X receptors (LXRs) and their ligands are potent regulators of midbrain dopaminergic (mDA) neurogenesis and differentiation. However, the molecular mechanisms by which LXRs control these functions remain to be elucidated. Here, we perform a combined transcriptome and chromatin immunoprecipitation sequencing (ChIP-seq) analysis of midbrain cells after LXR activation, followed by bioinformatic analysis to elucidate the transcriptional networks controlling mDA neurogenesis. Our results identify the basic helix-loop-helix transcription factor sterol regulatory element binding protein 1 (SREBP1) as part of a cluster of proneural transcription factors in radial glia and as a regulator of transcription factors controlling mDA neurogenesis, such as Foxa2. Moreover, loss- and gain-of-function experiments in vitro and in vivo demonstrate that Srebf1 is both required and sufficient for mDA neurogenesis. Our data, thus, identify Srebf1 as a central player in mDA neurogenesis."	1
"32531208"	"Structural and Biochemical Characterization of the nsp12-nsp7-nsp8 Core Polymerase Complex from SARS-CoV-2.The ongoing global pandemic of coronavirus disease 2019 (COVID-19) has caused a huge number of human deaths. Currently, there are no specific drugs or vaccines available for this virus (SARS-CoV-2). The viral polymerase is a promising antiviral target. Here, we describe the near-atomic-resolution structure of the SARS-CoV-2 polymerase complex consisting of the nsp12 catalytic subunit and nsp7-nsp8 cofactors. This structure highly resembles the counterpart of SARS-CoV with conserved motifs for all viral RNA-dependent RNA polymerases and suggests a mechanism of activation by cofactors. Biochemical studies reveal reduced activity of the core polymerase complex and lower thermostability of individual subunits of SARS-CoV-2 compared with SARS-CoV. These findings provide important insights into RNA synthesis by coronavirus polymerase and indicate adaptation of SARS-CoV-2 toward humans with a relatively lower body temperature than the natural bat hosts."	1
"32807902"	"p27 controls Ragulator and mTOR activity in amino acid-deprived cells to regulate the autophagy-lysosomal pathway and coordinate cell cycle and cell growth.Autophagy is a catabolic process whereby cytoplasmic components are degraded within lysosomes, allowing cells to maintain energy homeostasis during nutrient depletion. Several studies reported that the CDK inhibitor p27<sup>Kip1</sup> promotes starvation-induced autophagy by an unknown mechanism. Here we find that p27 controls autophagy via an mTORC1-dependent mechanism in amino acid-deprived cells. During prolonged starvation, a fraction of p27 is recruited to lysosomes, where it interacts with LAMTOR1, a component of the Ragulator complex required for mTORC1 activation. Binding of p27 to LAMTOR1 prevents Ragulator assembly and mTORC1 activation, promoting autophagy. Conversely, p27<sup>-/-</sup> cells exhibit elevated mTORC1 signalling as well as impaired lysosomal activity and autophagy. This is associated with cytoplasmic sequestration of TFEB, preventing induction of the lysosomal genes required for lysosome function. LAMTOR1 silencing or mTOR inhibition restores autophagy and induces apoptosis in p27<sup>-/-</sup> cells. Together, these results reveal a direct coordinated regulation between the cell cycle and cell growth machineries."	1
"32521279"	"Rrp6 Moonlights in an RNA Exosome-Independent Manner to Promote Cell Survival and Gene Expression during Stress.The nuclear RNA exosome is essential for RNA processing and degradation. Here, we show that the exosome nuclear-specific subunit Rrp6p promotes cell survival during heat stress through the cell wall integrity (CWI) pathway, independently of its catalytic activity or association with the core exosome. Rrp6p exhibits negative genetic interactions with the Slt2/Mpk1p or Paf1p elongation factors required for expression of CWI genes during stress. Overexpression of Rrp6p or of its catalytically inactive or exosome-independent mutants can partially rescue the growth defect of the mpk1Δ mutant and stimulates expression of the Mpk1p target gene FKS2. The rrp6Δ and mpk1Δ mutants show similarities in deficient expression of CWI genes during heat shock, and overexpression of the CWI gene HSP150 can rescue the stress-induced lethality of the mpk1Δrp6Δ mutant. These results demonstrate that Rrp6p moonlights independently from the exosome to ensure proper expression of CWI genes and to promote cell survival during stress."	0
"32611770"	"CaMKII enhances voltage-gated sodium channel Nav1.6 activity and neuronal excitability.Nav1.6 is the primary voltage-gated sodium channel isoform expressed in mature axon initial segments and nodes, making it critical for initiation and propagation of neuronal impulses. Thus, Nav1.6 modulation and dysfunction may have profound effects on input-output properties of neurons in normal and pathological conditions. Phosphorylation is a powerful and reversible mechanism regulating ion channel function. Because Nav1.6 and the multifunctional Ca<sup>2+</sup>/CaM-dependent protein kinase II (CaMKII) are independently linked to excitability disorders, we sought to investigate modulation of Nav1.6 function by CaMKII signaling. We show that inhibition of CaMKII, a Ser/Thr protein kinase associated with excitability, synaptic plasticity, and excitability disorders, with the CaMKII-specific peptide inhibitor CN21 reduces transient and persistent currents in Nav1.6-expressing Purkinje neurons by 87%. Using whole-cell voltage clamp of Nav1.6, we show that CaMKII inhibition in ND7/23 and HEK293 cells significantly reduces transient and persistent currents by 72% and produces a 5.8-mV depolarizing shift in the voltage dependence of activation. Immobilized peptide arrays and nanoflow LC-electrospray ionization/MS of Nav1.6 reveal potential sites of CaMKII phosphorylation, specifically Ser-561 and Ser-641/Thr-642 within the first intracellular loop of the channel. Using site-directed mutagenesis to test multiple potential sites of phosphorylation, we show that Ala substitutions of Ser-561 and Ser-641/Thr-642 recapitulate the depolarizing shift in activation and reduction in current density. Computational simulations to model effects of CaMKII inhibition on Nav1.6 function demonstrate dramatic reductions in spontaneous and evoked action potentials in a Purkinje cell model, suggesting that CaMKII modulation of Nav1.6 may be a powerful mechanism to regulate neuronal excitability."	0
"32755588"	"K13-Mediated Reduced Susceptibility to Artemisinin in Plasmodium falciparum Is Overlaid on a Trait of Enhanced DNA Damage Repair.Southeast Asia has been the hotbed for the development of drug-resistant malaria parasites, including those with resistance to artemisinin combination therapy. While mutations in the kelch propeller domain (K13 mutations) are associated with artemisinin resistance, a range of evidence suggests that other factors are critical for the establishment and subsequent transmission of resistance in the field. Here, we perform a quantitative analysis of DNA damage and repair in the malaria parasite Plasmodium falciparum and find a strong link between enhanced DNA damage repair and artemisinin resistance. This experimental observation is further supported when variations in seven known DNA repair genes are found in resistant parasites, with six of these mutations being associated with K13 mutations. Our data provide important insights on confounding factors that are important for the establishment and spread of artemisinin resistance and may explain why resistance has not yet arisen in Africa."	0
"32231305"	"Netrin-1 promotes naive pluripotency through Neo1 and Unc5b co-regulation of Wnt and MAPK signalling.In mouse embryonic stem cells (mESCs), chemical blockade of Gsk3α/β and Mek1/2 (2i) instructs a self-renewing ground state whose endogenous inducers are unknown. Here we show that the axon guidance cue Netrin-1 promotes naive pluripotency by triggering profound signalling, transcriptomic and epigenetic changes in mESCs. Furthermore, we demonstrate that Netrin-1 can substitute for blockade of Gsk3α/β and Mek1/2 to sustain self-renewal of mESCs in combination with leukaemia inhibitory factor and regulates the formation of the mouse pluripotent blastocyst. Mechanistically, we reveal how Netrin-1 and the balance of its receptors Neo1 and Unc5B co-regulate Wnt and MAPK pathways in both mouse and human ESCs. Netrin-1 induces Fak kinase to inactivate Gsk3α/β and stabilize β-catenin while increasing the phosphatase activity of a Ppp2r2c-containing Pp2a complex to reduce Erk1/2 activity. Collectively, this work identifies Netrin-1 as a regulator of pluripotency and reveals that it mediates different effects in mESCs depending on its receptor dosage, opening perspectives for balancing self-renewal and lineage commitment."	1
